,source,destion,20040413-0115
0,ATLAM5,ATLAng, 1.803400 
1,ATLAM5,CHINng, 1.896792 
2,ATLAM5,HSTNng, 2.076517 
3,ATLAM5,IPLSng, 1.080741 
4,ATLAM5,KSCYng, 1.268715 
5,ATLAM5,NYCMng, 0.491507 
6,ATLAM5,STTLng, 0.065568 
7,ATLAM5,WASHng, 1.792301 
8,ATLAng,CHINng, 32.354448 
9,ATLAng,DNVRng, 0.095325 
10,ATLAng,HSTNng, 66.894864 
11,ATLAng,IPLSng, 28.938187 
12,ATLAng,KSCYng, 8.393344 
13,ATLAng,LOSAng, 0.137024 
14,ATLAng,NYCMng, 25.471107 
15,ATLAng,SNVAng, 0.029256 
16,ATLAng,STTLng, 0.424429 
17,ATLAng,WASHng, 65.588629 
18,CHINng,ATLAng, 53.106203 
19,CHINng,DNVRng, 39.235544 
20,CHINng,HSTNng, 139.949421 
21,CHINng,IPLSng, 66.334987 
22,CHINng,KSCYng, 25.533397 
23,CHINng,LOSAng, 0.916672 
24,CHINng,NYCMng, 47.063363 
25,CHINng,STTLng, 1.511957 
26,CHINng,WASHng, 62.538603 
27,DNVRng,ATLAng, 9.315755 
28,DNVRng,CHINng, 55.820440 
29,DNVRng,HSTNng, 55.807083 
30,DNVRng,IPLSng, 36.282237 
31,DNVRng,KSCYng, 22.443077 
32,DNVRng,LOSAng, 0.044000 
33,DNVRng,NYCMng, 25.168616 
34,DNVRng,SNVAng, 10.497789 
35,DNVRng,STTLng, 0.581293 
36,DNVRng,WASHng, 43.216296 
37,HSTNng,ATLAng, 47.731181 
38,HSTNng,CHINng, 1.883117 
39,HSTNng,DNVRng, 0.138683 
40,HSTNng,IPLSng, 0.157635 
41,HSTNng,LOSAng, 0.026667 
42,HSTNng,NYCMng, 9.388603 
43,HSTNng,SNVAng, 0.060339 
44,HSTNng,STTLng, 0.260107 
45,HSTNng,WASHng, 122.945376 
46,IPLSng,ATLAng, 24.758813 
47,IPLSng,CHINng, 145.281248 
48,IPLSng,DNVRng, 20.684112 
49,IPLSng,HSTNng, 81.186579 
50,IPLSng,KSCYng, 22.164224 
51,IPLSng,LOSAng, 0.756539 
52,IPLSng,NYCMng, 71.711357 
53,IPLSng,SNVAng, 0.144440 
54,IPLSng,STTLng, 1.490683 
55,IPLSng,WASHng, 65.814189 
56,KSCYng,ATLAng, 13.545957 
57,KSCYng,CHINng, 28.646165 
58,KSCYng,DNVRng, 13.391008 
59,KSCYng,HSTNng, 28.888304 
60,KSCYng,IPLSng, 19.842672 
61,KSCYng,LOSAng, 0.092656 
62,KSCYng,NYCMng, 10.485832 
63,KSCYng,STTLng, 0.139616 
64,KSCYng,WASHng, 19.450587 
65,LOSAng,ATLAng, 33.290955 
66,LOSAng,CHINng, 6.769755 
67,LOSAng,DNVRng, 37.250821 
68,LOSAng,HSTNng, 191.443981 
69,LOSAng,IPLSng, 0.467547 
70,LOSAng,KSCYng, 0.228715 
71,LOSAng,NYCMng, 105.846923 
72,LOSAng,SNVAng, 17.560968 
73,LOSAng,STTLng, 42.574381 
74,LOSAng,WASHng, 89.705552 
75,NYCMng,ATLAng, 61.693768 
76,NYCMng,CHINng, 109.044216 
77,NYCMng,DNVRng, 48.017920 
78,NYCMng,HSTNng, 186.474848 
79,NYCMng,IPLSng, 65.941104 
80,NYCMng,KSCYng, 40.868944 
81,NYCMng,LOSAng, 0.133333 
82,NYCMng,SNVAng, 0.026667 
83,NYCMng,STTLng, 8.362227 
84,NYCMng,WASHng, 167.960203 
85,SNVAng,ATLAng, 2.306685 
86,SNVAng,CHINng, 0.230221 
87,SNVAng,DNVRng, 1.912456 
88,SNVAng,HSTNng, 7.915781 
89,SNVAng,KSCYng, 0.811408 
90,SNVAng,LOSAng, 49.685928 
91,SNVAng,NYCMng, 5.006736 
92,SNVAng,STTLng, 56.235203 
93,SNVAng,WASHng, 1.042477 
94,STTLng,ATLAng, 14.063669 
95,STTLng,CHINng, 2.479213 
96,STTLng,DNVRng, 7.997355 
97,STTLng,HSTNng, 52.048965 
98,STTLng,IPLSng, 0.026667 
99,STTLng,KSCYng, 8.245773 
100,STTLng,LOSAng, 28.791747 
101,STTLng,NYCMng, 18.801531 
102,STTLng,SNVAng, 8.851659 
103,STTLng,WASHng, 22.122741 
104,WASHng,ATLAng, 82.963043 
105,WASHng,CHINng, 148.458376 
106,WASHng,DNVRng, 10.723917 
107,WASHng,HSTNng, 250.568715 
108,WASHng,IPLSng, 49.466288 
109,WASHng,KSCYng, 49.326979 
110,WASHng,LOSAng, 0.210315 
111,WASHng,NYCMng, 224.967909 
112,WASHng,SNVAng, 0.297411 
113,WASHng,STTLng, 8.071701 
