,source,destion,20040422-2155
0,ATLAM5,ATLAng, 0.397163 
1,ATLAM5,CHINng, 1.142317 
2,ATLAM5,HSTNng, 4.708181 
3,ATLAM5,IPLSng, 0.580701 
4,ATLAM5,KSCYng, 0.233787 
5,ATLAM5,NYCMng, 1.110773 
6,ATLAM5,WASHng, 2.107547 
7,ATLAng,CHINng, 36.685675 
8,ATLAng,HSTNng, 67.617835 
9,ATLAng,IPLSng, 39.403160 
10,ATLAng,KSCYng, 7.861477 
11,ATLAng,NYCMng, 23.486909 
12,ATLAng,STTLng, 0.445979 
13,ATLAng,WASHng, 52.251883 
14,CHINng,ATLAng, 57.616221 
15,CHINng,DNVRng, 38.971360 
16,CHINng,HSTNng, 142.381344 
17,CHINng,IPLSng, 127.608013 
18,CHINng,KSCYng, 36.753037 
19,CHINng,LOSAng, 0.191851 
20,CHINng,NYCMng, 44.777133 
21,CHINng,SNVAng, 1.296864 
22,CHINng,STTLng, 1.099053 
23,CHINng,WASHng, 56.807589 
24,DNVRng,ATLAng, 7.018699 
25,DNVRng,CHINng, 95.457051 
26,DNVRng,HSTNng, 59.728797 
27,DNVRng,IPLSng, 37.977131 
28,DNVRng,KSCYng, 25.133381 
29,DNVRng,LOSAng, 0.036240 
30,DNVRng,NYCMng, 27.421683 
31,DNVRng,SNVAng, 13.135555 
32,DNVRng,STTLng, 15.168888 
33,DNVRng,WASHng, 63.471712 
34,HSTNng,ATLAng, 42.330117 
35,HSTNng,CHINng, 1.897696 
36,HSTNng,DNVRng, 0.026667 
37,HSTNng,IPLSng, 0.115931 
38,HSTNng,KSCYng, 0.389219 
39,HSTNng,NYCMng, 10.267624 
40,HSTNng,STTLng, 0.241408 
41,HSTNng,WASHng, 128.151365 
42,IPLSng,ATLAng, 43.260288 
43,IPLSng,CHINng, 167.915704 
44,IPLSng,DNVRng, 34.831925 
45,IPLSng,HSTNng, 86.644613 
46,IPLSng,KSCYng, 20.292779 
47,IPLSng,LOSAng, 0.080000 
48,IPLSng,NYCMng, 77.977920 
49,IPLSng,SNVAng, 0.200973 
50,IPLSng,STTLng, 6.596411 
51,IPLSng,WASHng, 50.031893 
52,KSCYng,ATLAng, 6.421997 
53,KSCYng,CHINng, 31.342981 
54,KSCYng,DNVRng, 9.303736 
55,KSCYng,HSTNng, 23.552597 
56,KSCYng,IPLSng, 21.782797 
57,KSCYng,LOSAng, 0.063243 
58,KSCYng,NYCMng, 13.296053 
59,KSCYng,STTLng, 0.221461 
60,KSCYng,WASHng, 18.697139 
61,LOSAng,ATLAng, 30.014264 
62,LOSAng,CHINng, 8.384381 
63,LOSAng,DNVRng, 22.769707 
64,LOSAng,HSTNng, 279.667013 
65,LOSAng,IPLSng, 0.706949 
66,LOSAng,KSCYng, 1.636293 
67,LOSAng,NYCMng, 79.169397 
68,LOSAng,SNVAng, 14.738469 
69,LOSAng,STTLng, 30.013475 
70,LOSAng,WASHng, 114.145232 
71,NYCMng,ATLAng, 90.994552 
72,NYCMng,CHINng, 108.642237 
73,NYCMng,DNVRng, 43.418656 
74,NYCMng,HSTNng, 200.342661 
75,NYCMng,IPLSng, 94.937531 
76,NYCMng,KSCYng, 25.745699 
77,NYCMng,LOSAng, 1.323600 
78,NYCMng,SNVAng, 0.106667 
79,NYCMng,STTLng, 2.535776 
80,NYCMng,WASHng, 206.672408 
81,SNVAng,ATLAng, 1.584501 
82,SNVAng,CHINng, 0.106667 
83,SNVAng,DNVRng, 13.476653 
84,SNVAng,HSTNng, 10.647291 
85,SNVAng,KSCYng, 0.410051 
86,SNVAng,LOSAng, 55.813555 
87,SNVAng,NYCMng, 6.987531 
88,SNVAng,STTLng, 52.617565 
89,SNVAng,WASHng, 1.188813 
90,STTLng,ATLAng, 11.769235 
91,STTLng,CHINng, 1.702640 
92,STTLng,DNVRng, 10.270883 
93,STTLng,HSTNng, 45.769128 
94,STTLng,IPLSng, 0.405123 
95,STTLng,KSCYng, 5.818725 
96,STTLng,LOSAng, 36.959931 
97,STTLng,NYCMng, 17.488821 
98,STTLng,SNVAng, 17.896021 
99,STTLng,WASHng, 19.735347 
100,WASHng,ATLAng, 143.039883 
101,WASHng,CHINng, 125.132117 
102,WASHng,DNVRng, 0.105384 
103,WASHng,HSTNng, 373.593680 
104,WASHng,IPLSng, 89.221427 
105,WASHng,KSCYng, 23.589811 
106,WASHng,LOSAng, 0.160309 
107,WASHng,NYCMng, 236.260912 
108,WASHng,SNVAng, 0.120491 
109,WASHng,STTLng, 4.609048 
