,source,destion,20040426-1315
0,ATLAM5,ATLAng, 0.398115 
1,ATLAM5,CHINng, 1.613675 
2,ATLAM5,HSTNng, 1.545773 
3,ATLAM5,IPLSng, 0.409477 
4,ATLAM5,KSCYng, 0.129861 
5,ATLAM5,NYCMng, 1.123352 
6,ATLAM5,WASHng, 2.101277 
7,ATLAng,CHINng, 23.290483 
8,ATLAng,DNVRng, 0.053333 
9,ATLAng,HSTNng, 31.510008 
10,ATLAng,IPLSng, 27.193464 
11,ATLAng,KSCYng, 3.899171 
12,ATLAng,NYCMng, 13.868123 
13,ATLAng,SNVAng, 0.159664 
14,ATLAng,STTLng, 0.302989 
15,ATLAng,WASHng, 68.904688 
16,CHINng,ATLAng, 16.902776 
17,CHINng,DNVRng, 15.951120 
18,CHINng,HSTNng, 134.801629 
19,CHINng,IPLSng, 30.198573 
20,CHINng,KSCYng, 12.880555 
21,CHINng,LOSAng, 0.177621 
22,CHINng,NYCMng, 35.244315 
23,CHINng,SNVAng, 0.038685 
24,CHINng,STTLng, 0.903011 
25,CHINng,WASHng, 38.511568 
26,DNVRng,ATLAng, 8.369467 
27,DNVRng,CHINng, 72.615709 
28,DNVRng,HSTNng, 32.747864 
29,DNVRng,IPLSng, 31.481720 
30,DNVRng,KSCYng, 15.136867 
31,DNVRng,LOSAng, 0.026667 
32,DNVRng,NYCMng, 17.507859 
33,DNVRng,SNVAng, 9.475155 
34,DNVRng,STTLng, 0.575691 
35,DNVRng,WASHng, 36.197317 
36,HSTNng,ATLAng, 59.174272 
37,HSTNng,CHINng, 2.147011 
38,HSTNng,DNVRng, 0.026667 
39,HSTNng,IPLSng, 0.080000 
40,HSTNng,KSCYng, 0.026803 
41,HSTNng,NYCMng, 8.124483 
42,HSTNng,SNVAng, 0.026667 
43,HSTNng,STTLng, 0.174371 
44,HSTNng,WASHng, 109.895491 
45,IPLSng,ATLAng, 27.734365 
46,IPLSng,CHINng, 192.961512 
47,IPLSng,DNVRng, 6.783931 
48,IPLSng,HSTNng, 39.006923 
49,IPLSng,KSCYng, 14.451061 
50,IPLSng,NYCMng, 46.274435 
51,IPLSng,SNVAng, 0.361248 
52,IPLSng,STTLng, 0.448989 
53,IPLSng,WASHng, 26.736584 
54,KSCYng,ATLAng, 11.677579 
55,KSCYng,CHINng, 35.867640 
56,KSCYng,DNVRng, 4.601019 
57,KSCYng,HSTNng, 12.410627 
58,KSCYng,IPLSng, 15.805419 
59,KSCYng,LOSAng, 0.026667 
60,KSCYng,NYCMng, 15.892653 
61,KSCYng,SNVAng, 0.053333 
62,KSCYng,STTLng, 0.370797 
63,KSCYng,WASHng, 15.530389 
64,LOSAng,ATLAng, 52.701189 
65,LOSAng,CHINng, 14.534864 
66,LOSAng,DNVRng, 8.695440 
67,LOSAng,HSTNng, 209.544213 
68,LOSAng,IPLSng, 0.513637 
69,LOSAng,KSCYng, 0.893237 
70,LOSAng,NYCMng, 73.877803 
71,LOSAng,SNVAng, 6.528104 
72,LOSAng,STTLng, 16.407691 
73,LOSAng,WASHng, 95.180309 
74,NYCMng,ATLAng, 52.998768 
75,NYCMng,CHINng, 96.412965 
76,NYCMng,DNVRng, 36.598768 
77,NYCMng,HSTNng, 136.557939 
78,NYCMng,IPLSng, 42.095013 
79,NYCMng,KSCYng, 24.509651 
80,NYCMng,LOSAng, 0.080000 
81,NYCMng,SNVAng, 0.064901 
82,NYCMng,STTLng, 3.409435 
83,NYCMng,WASHng, 119.727309 
84,SNVAng,ATLAng, 1.146659 
85,SNVAng,CHINng, 0.455976 
86,SNVAng,DNVRng, 1.332317 
87,SNVAng,HSTNng, 3.388104 
88,SNVAng,KSCYng, 0.282813 
89,SNVAng,LOSAng, 45.598875 
90,SNVAng,NYCMng, 0.541456 
91,SNVAng,STTLng, 41.954589 
92,SNVAng,WASHng, 3.296299 
93,STTLng,ATLAng, 15.450323 
94,STTLng,CHINng, 5.141525 
95,STTLng,DNVRng, 6.554712 
96,STTLng,HSTNng, 49.040400 
97,STTLng,IPLSng, 0.174720 
98,STTLng,KSCYng, 3.361413 
99,STTLng,LOSAng, 20.208995 
100,STTLng,NYCMng, 8.231568 
101,STTLng,SNVAng, 18.692051 
102,STTLng,WASHng, 13.327323 
103,WASHng,ATLAng, 105.105381 
104,WASHng,CHINng, 109.910880 
105,WASHng,DNVRng, 7.137744 
106,WASHng,HSTNng, 205.472805 
107,WASHng,IPLSng, 46.032579 
108,WASHng,KSCYng, 15.311261 
109,WASHng,LOSAng, 0.146117 
110,WASHng,NYCMng, 417.983707 
111,WASHng,SNVAng, 0.026667 
112,WASHng,STTLng, 3.747213 
