,source,destion,20040427-1035
0,ATLAM5,ATLAng, 0.191784 
1,ATLAM5,CHINng, 0.475411 
2,ATLAM5,HSTNng, 3.795899 
3,ATLAM5,IPLSng, 0.477032 
4,ATLAM5,KSCYng, 0.538213 
5,ATLAM5,NYCMng, 0.483531 
6,ATLAM5,WASHng, 2.534931 
7,ATLAng,CHINng, 24.221739 
8,ATLAng,DNVRng, 0.053333 
9,ATLAng,HSTNng, 36.133403 
10,ATLAng,IPLSng, 21.619197 
11,ATLAng,KSCYng, 3.394424 
12,ATLAng,LOSAng, 0.306624 
13,ATLAng,NYCMng, 23.006371 
14,ATLAng,SNVAng, 0.053333 
15,ATLAng,STTLng, 0.307715 
16,ATLAng,WASHng, 80.254736 
17,CHINng,ATLAng, 22.791395 
18,CHINng,DNVRng, 19.400173 
19,CHINng,HSTNng, 175.608432 
20,CHINng,IPLSng, 49.695091 
21,CHINng,KSCYng, 12.018379 
22,CHINng,LOSAng, 0.310936 
23,CHINng,NYCMng, 26.919139 
24,CHINng,SNVAng, 0.155925 
25,CHINng,STTLng, 0.983893 
26,CHINng,WASHng, 26.751987 
27,DNVRng,ATLAng, 15.743171 
28,DNVRng,CHINng, 90.513315 
29,DNVRng,HSTNng, 39.657827 
30,DNVRng,IPLSng, 21.200859 
31,DNVRng,KSCYng, 10.271144 
32,DNVRng,NYCMng, 21.252907 
33,DNVRng,SNVAng, 9.366096 
34,DNVRng,STTLng, 15.086824 
35,DNVRng,WASHng, 38.764221 
36,HSTNng,ATLAng, 29.581939 
37,HSTNng,CHINng, 2.238605 
38,HSTNng,DNVRng, 0.041408 
39,HSTNng,NYCMng, 6.543493 
40,HSTNng,SNVAng, 0.026667 
41,HSTNng,STTLng, 0.053333 
42,HSTNng,WASHng, 97.372853 
43,IPLSng,ATLAng, 12.778608 
44,IPLSng,CHINng, 137.396883 
45,IPLSng,DNVRng, 12.662744 
46,IPLSng,HSTNng, 58.120248 
47,IPLSng,KSCYng, 6.000141 
48,IPLSng,NYCMng, 40.469243 
49,IPLSng,SNVAng, 0.342856 
50,IPLSng,STTLng, 0.403299 
51,IPLSng,WASHng, 24.451368 
52,KSCYng,ATLAng, 6.238739 
53,KSCYng,CHINng, 40.626101 
54,KSCYng,DNVRng, 12.644216 
55,KSCYng,HSTNng, 19.475824 
56,KSCYng,IPLSng, 12.603843 
57,KSCYng,NYCMng, 7.003389 
58,KSCYng,SNVAng, 0.080000 
59,KSCYng,STTLng, 0.106667 
60,KSCYng,WASHng, 12.220931 
61,LOSAng,ATLAng, 14.831216 
62,LOSAng,CHINng, 7.684933 
63,LOSAng,DNVRng, 15.827141 
64,LOSAng,HSTNng, 222.638829 
65,LOSAng,IPLSng, 0.117507 
66,LOSAng,KSCYng, 0.095957 
67,LOSAng,NYCMng, 72.868621 
68,LOSAng,SNVAng, 13.017616 
69,LOSAng,STTLng, 29.247376 
70,LOSAng,WASHng, 89.518043 
71,NYCMng,ATLAng, 45.486693 
72,NYCMng,CHINng, 76.886493 
73,NYCMng,DNVRng, 35.044616 
74,NYCMng,HSTNng, 141.918405 
75,NYCMng,IPLSng, 29.478493 
76,NYCMng,KSCYng, 19.532333 
77,NYCMng,LOSAng, 0.673717 
78,NYCMng,SNVAng, 0.026667 
79,NYCMng,STTLng, 4.049299 
80,NYCMng,WASHng, 89.349669 
81,SNVAng,ATLAng, 0.481547 
82,SNVAng,CHINng, 0.056960 
83,SNVAng,DNVRng, 8.855541 
84,SNVAng,HSTNng, 2.983155 
85,SNVAng,KSCYng, 0.317459 
86,SNVAng,LOSAng, 43.526309 
87,SNVAng,NYCMng, 1.817384 
88,SNVAng,STTLng, 64.596363 
89,SNVAng,WASHng, 0.276389 
90,STTLng,ATLAng, 6.441725 
91,STTLng,CHINng, 3.478939 
92,STTLng,DNVRng, 15.195843 
93,STTLng,HSTNng, 45.924603 
94,STTLng,IPLSng, 0.201117 
95,STTLng,KSCYng, 3.660469 
96,STTLng,LOSAng, 28.022613 
97,STTLng,NYCMng, 9.828936 
98,STTLng,SNVAng, 21.068813 
99,STTLng,WASHng, 6.363755 
100,WASHng,ATLAng, 124.187389 
101,WASHng,CHINng, 90.600192 
102,WASHng,DNVRng, 11.500424 
103,WASHng,HSTNng, 215.861443 
104,WASHng,IPLSng, 32.550267 
105,WASHng,KSCYng, 19.074027 
106,WASHng,LOSAng, 0.026667 
107,WASHng,NYCMng, 179.559016 
108,WASHng,SNVAng, 0.080000 
109,WASHng,STTLng, 5.686195 
