,source,destion,20040509-1015
0,ATLAM5,ATLAng, 0.026667 
1,ATLAM5,CHINng, 0.588229 
2,ATLAM5,HSTNng, 0.087765 
3,ATLAM5,IPLSng, 0.041899 
4,ATLAM5,LOSAng, 0.122907 
5,ATLAM5,NYCMng, 0.085240 
6,ATLAM5,WASHng, 0.120533 
7,ATLAng,CHINng, 12.344611 
8,ATLAng,DNVRng, 3.747896 
9,ATLAng,HSTNng, 18.126840 
10,ATLAng,IPLSng, 16.560715 
11,ATLAng,KSCYng, 0.545339 
12,ATLAng,LOSAng, 5.758083 
13,ATLAng,NYCMng, 2.008163 
14,ATLAng,SNVAng, 0.390405 
15,ATLAng,STTLng, 2.149939 
16,ATLAng,WASHng, 22.115096 
17,CHINng,ATLAM5, 0.328445 
18,CHINng,ATLAng, 10.309699 
19,CHINng,DNVRng, 13.926235 
20,CHINng,HSTNng, 9.262464 
21,CHINng,IPLSng, 29.122573 
22,CHINng,KSCYng, 16.138043 
23,CHINng,LOSAng, 70.667189 
24,CHINng,NYCMng, 14.736005 
25,CHINng,SNVAng, 1.791939 
26,CHINng,STTLng, 15.031867 
27,CHINng,WASHng, 38.906723 
28,DNVRng,ATLAM5, 0.068789 
29,DNVRng,ATLAng, 2.018555 
30,DNVRng,CHINng, 42.889691 
31,DNVRng,HSTNng, 24.437477 
32,DNVRng,IPLSng, 37.800173 
33,DNVRng,KSCYng, 18.241125 
34,DNVRng,LOSAng, 13.101835 
35,DNVRng,NYCMng, 23.766317 
36,DNVRng,SNVAng, 12.218283 
37,DNVRng,STTLng, 10.260816 
38,DNVRng,WASHng, 37.761267 
39,HSTNng,ATLAM5, 2.331307 
40,HSTNng,ATLAng, 1.458517 
41,HSTNng,CHINng, 41.826576 
42,HSTNng,DNVRng, 2.770109 
43,HSTNng,IPLSng, 2.133965 
44,HSTNng,KSCYng, 2.151219 
45,HSTNng,LOSAng, 4.819973 
46,HSTNng,NYCMng, 6.579664 
47,HSTNng,STTLng, 2.188573 
48,HSTNng,WASHng, 1.518363 
49,IPLSng,ATLAM5, 2.477845 
50,IPLSng,ATLAng, 12.368848 
51,IPLSng,CHINng, 47.030883 
52,IPLSng,DNVRng, 11.927357 
53,IPLSng,HSTNng, 3.260696 
54,IPLSng,KSCYng, 2.375528 
55,IPLSng,LOSAng, 52.527904 
56,IPLSng,NYCMng, 15.741800 
57,IPLSng,SNVAng, 0.455827 
58,IPLSng,STTLng, 4.511456 
59,IPLSng,WASHng, 10.072965 
60,KSCYng,ATLAM5, 0.026667 
61,KSCYng,ATLAng, 0.950965 
62,KSCYng,CHINng, 16.038475 
63,KSCYng,DNVRng, 5.685757 
64,KSCYng,HSTNng, 2.709699 
65,KSCYng,IPLSng, 12.254344 
66,KSCYng,LOSAng, 5.763795 
67,KSCYng,NYCMng, 2.886565 
68,KSCYng,SNVAng, 0.088779 
69,KSCYng,STTLng, 5.663808 
70,KSCYng,WASHng, 8.672872 
71,LOSAng,ATLAM5, 2.219960 
72,LOSAng,ATLAng, 4.608763 
73,LOSAng,CHINng, 70.602381 
74,LOSAng,DNVRng, 34.427509 
75,LOSAng,HSTNng, 3.980936 
76,LOSAng,IPLSng, 13.441261 
77,LOSAng,KSCYng, 3.099024 
78,LOSAng,NYCMng, 58.864717 
79,LOSAng,SNVAng, 5.884203 
80,LOSAng,STTLng, 20.337219 
81,LOSAng,WASHng, 88.658032 
82,NYCMng,ATLAM5, 0.400400 
83,NYCMng,ATLAng, 7.665859 
84,NYCMng,CHINng, 42.630896 
85,NYCMng,DNVRng, 26.560752 
86,NYCMng,HSTNng, 13.820219 
87,NYCMng,IPLSng, 28.555355 
88,NYCMng,KSCYng, 8.880024 
89,NYCMng,LOSAng, 96.091787 
90,NYCMng,SNVAng, 4.079813 
91,NYCMng,STTLng, 18.928520 
92,NYCMng,WASHng, 96.370347 
93,SNVAng,ATLAng, 8.149363 
94,SNVAng,CHINng, 1.133592 
95,SNVAng,DNVRng, 0.725619 
96,SNVAng,HSTNng, 0.079125 
97,SNVAng,IPLSng, 6.424171 
98,SNVAng,LOSAng, 37.197301 
99,SNVAng,NYCMng, 26.128531 
100,SNVAng,STTLng, 41.555792 
101,SNVAng,WASHng, 0.205403 
102,STTLng,ATLAM5, 0.044085 
103,STTLng,ATLAng, 6.033477 
104,STTLng,CHINng, 15.458259 
105,STTLng,DNVRng, 2.643757 
106,STTLng,HSTNng, 3.470272 
107,STTLng,IPLSng, 4.209368 
108,STTLng,KSCYng, 2.131107 
109,STTLng,LOSAng, 24.889416 
110,STTLng,NYCMng, 4.575771 
111,STTLng,SNVAng, 3.474752 
112,STTLng,WASHng, 5.143027 
113,WASHng,ATLAM5, 1.166149 
114,WASHng,ATLAng, 68.055547 
115,WASHng,CHINng, 92.128392 
116,WASHng,DNVRng, 61.356853 
117,WASHng,HSTNng, 6.330555 
118,WASHng,IPLSng, 42.048069 
119,WASHng,KSCYng, 28.538909 
120,WASHng,LOSAng, 117.512357 
121,WASHng,NYCMng, 166.181464 
122,WASHng,SNVAng, 0.740323 
123,WASHng,STTLng, 33.815331 
