,source,destion,20040511-2100
0,ATLAM5,ATLAng, 0.276504 
1,ATLAM5,CHINng, 0.339443 
2,ATLAM5,DNVRng, 0.137539 
3,ATLAM5,HSTNng, 0.221384 
4,ATLAM5,IPLSng, 0.112443 
5,ATLAM5,KSCYng, 0.124173 
6,ATLAM5,LOSAng, 0.464472 
7,ATLAM5,NYCMng, 0.379797 
8,ATLAM5,SNVAng, 0.026667 
9,ATLAM5,STTLng, 0.520000 
10,ATLAM5,WASHng, 1.581432 
11,ATLAng,ATLAM5, 0.888301 
12,ATLAng,CHINng, 23.038293 
13,ATLAng,DNVRng, 10.237728 
14,ATLAng,HSTNng, 9.366920 
15,ATLAng,IPLSng, 16.313373 
16,ATLAng,KSCYng, 14.085680 
17,ATLAng,LOSAng, 17.255679 
18,ATLAng,NYCMng, 12.746157 
19,ATLAng,SNVAng, 1.246041 
20,ATLAng,STTLng, 8.623848 
21,ATLAng,WASHng, 81.328176 
22,CHINng,ATLAM5, 0.394221 
23,CHINng,ATLAng, 15.346952 
24,CHINng,DNVRng, 26.664829 
25,CHINng,HSTNng, 12.385568 
26,CHINng,IPLSng, 124.829045 
27,CHINng,KSCYng, 28.048504 
28,CHINng,LOSAng, 93.836149 
29,CHINng,NYCMng, 22.612109 
30,CHINng,SNVAng, 3.228205 
31,CHINng,STTLng, 14.416664 
32,CHINng,WASHng, 39.428403 
33,DNVRng,ATLAM5, 0.026667 
34,DNVRng,ATLAng, 8.025392 
35,DNVRng,CHINng, 69.934947 
36,DNVRng,HSTNng, 19.805136 
37,DNVRng,IPLSng, 25.760123 
38,DNVRng,KSCYng, 13.274851 
39,DNVRng,LOSAng, 56.102936 
40,DNVRng,NYCMng, 23.132341 
41,DNVRng,SNVAng, 26.278627 
42,DNVRng,STTLng, 8.149373 
43,DNVRng,WASHng, 49.435403 
44,HSTNng,ATLAM5, 2.785496 
45,HSTNng,ATLAng, 2.392488 
46,HSTNng,CHINng, 44.764600 
47,HSTNng,DNVRng, 5.517877 
48,HSTNng,IPLSng, 5.122181 
49,HSTNng,KSCYng, 8.763536 
50,HSTNng,LOSAng, 17.117243 
51,HSTNng,NYCMng, 6.239888 
52,HSTNng,SNVAng, 0.319664 
53,HSTNng,STTLng, 3.591251 
54,HSTNng,WASHng, 16.050536 
55,IPLSng,ATLAM5, 0.626616 
56,IPLSng,ATLAng, 22.292787 
57,IPLSng,CHINng, 86.176715 
58,IPLSng,DNVRng, 11.435131 
59,IPLSng,HSTNng, 10.580056 
60,IPLSng,KSCYng, 7.862752 
61,IPLSng,LOSAng, 66.018069 
62,IPLSng,NYCMng, 31.500163 
63,IPLSng,SNVAng, 3.017787 
64,IPLSng,STTLng, 15.483557 
65,IPLSng,WASHng, 43.755000 
66,KSCYng,ATLAM5, 0.279496 
67,KSCYng,ATLAng, 3.467197 
68,KSCYng,CHINng, 46.021011 
69,KSCYng,DNVRng, 5.975336 
70,KSCYng,HSTNng, 5.756352 
71,KSCYng,IPLSng, 16.610523 
72,KSCYng,LOSAng, 9.573525 
73,KSCYng,NYCMng, 11.300597 
74,KSCYng,SNVAng, 3.051509 
75,KSCYng,STTLng, 3.367445 
76,KSCYng,WASHng, 16.604725 
77,LOSAng,ATLAM5, 2.941352 
78,LOSAng,ATLAng, 36.372173 
79,LOSAng,CHINng, 141.236365 
80,LOSAng,DNVRng, 38.358448 
81,LOSAng,HSTNng, 18.145387 
82,LOSAng,IPLSng, 62.922779 
83,LOSAng,KSCYng, 15.875589 
84,LOSAng,NYCMng, 115.866861 
85,LOSAng,SNVAng, 19.945053 
86,LOSAng,STTLng, 47.732259 
87,LOSAng,WASHng, 132.300589 
88,NYCMng,ATLAM5, 10.267573 
89,NYCMng,ATLAng, 37.289973 
90,NYCMng,CHINng, 64.265955 
91,NYCMng,DNVRng, 42.950677 
92,NYCMng,HSTNng, 25.135925 
93,NYCMng,IPLSng, 60.021845 
94,NYCMng,KSCYng, 32.202427 
95,NYCMng,LOSAng, 140.647107 
96,NYCMng,SNVAng, 14.581827 
97,NYCMng,STTLng, 27.735763 
98,NYCMng,WASHng, 143.498264 
99,SNVAng,ATLAng, 0.378424 
100,SNVAng,CHINng, 1.531923 
101,SNVAng,DNVRng, 10.346384 
102,SNVAng,HSTNng, 1.573339 
103,SNVAng,IPLSng, 5.875317 
104,SNVAng,KSCYng, 0.511589 
105,SNVAng,LOSAng, 53.055341 
106,SNVAng,NYCMng, 17.853787 
107,SNVAng,STTLng, 40.488947 
108,SNVAng,WASHng, 1.109992 
109,STTLng,ATLAM5, 0.053333 
110,STTLng,ATLAng, 25.423581 
111,STTLng,CHINng, 33.359525 
112,STTLng,DNVRng, 6.040467 
113,STTLng,HSTNng, 5.705813 
114,STTLng,IPLSng, 11.738168 
115,STTLng,KSCYng, 7.672992 
116,STTLng,LOSAng, 34.276755 
117,STTLng,NYCMng, 16.180147 
118,STTLng,SNVAng, 6.794168 
119,STTLng,WASHng, 32.092408 
120,WASHng,ATLAM5, 3.509464 
121,WASHng,ATLAng, 99.127627 
122,WASHng,CHINng, 75.896843 
123,WASHng,DNVRng, 54.303397 
124,WASHng,HSTNng, 34.001965 
125,WASHng,IPLSng, 87.306536 
126,WASHng,KSCYng, 28.065192 
127,WASHng,LOSAng, 131.643771 
128,WASHng,NYCMng, 169.900125 
129,WASHng,SNVAng, 7.917101 
130,WASHng,STTLng, 53.764592 
