,source,destion,20040521-0435
0,ATLAM5,ATLAng, 0.026667 
1,ATLAM5,CHINng, 0.334995 
2,ATLAM5,DNVRng, 0.026667 
3,ATLAM5,HSTNng, 0.276917 
4,ATLAM5,IPLSng, 0.026667 
5,ATLAM5,LOSAng, 0.026667 
6,ATLAM5,NYCMng, 0.106656 
7,ATLAM5,WASHng, 0.106667 
8,ATLAng,ATLAM5, 0.113845 
9,ATLAng,CHINng, 8.494459 
10,ATLAng,DNVRng, 7.274477 
11,ATLAng,HSTNng, 23.222269 
12,ATLAng,IPLSng, 13.206595 
13,ATLAng,KSCYng, 0.517605 
14,ATLAng,LOSAng, 16.439673 
15,ATLAng,NYCMng, 5.653944 
16,ATLAng,SNVAng, 0.070817 
17,ATLAng,STTLng, 3.498357 
18,ATLAng,WASHng, 27.530515 
19,CHINng,ATLAM5, 0.137709 
20,CHINng,ATLAng, 8.765397 
21,CHINng,DNVRng, 14.700952 
22,CHINng,HSTNng, 5.689189 
23,CHINng,IPLSng, 31.833755 
24,CHINng,KSCYng, 10.632528 
25,CHINng,LOSAng, 576.358053 
26,CHINng,NYCMng, 90.043507 
27,CHINng,SNVAng, 1.354843 
28,CHINng,STTLng, 12.427056 
29,CHINng,WASHng, 43.459349 
30,DNVRng,ATLAM5, 0.147840 
31,DNVRng,ATLAng, 7.823445 
32,DNVRng,CHINng, 35.621944 
33,DNVRng,HSTNng, 28.607168 
34,DNVRng,IPLSng, 28.609693 
35,DNVRng,KSCYng, 14.698179 
36,DNVRng,LOSAng, 31.243093 
37,DNVRng,NYCMng, 47.399939 
38,DNVRng,SNVAng, 13.535677 
39,DNVRng,STTLng, 11.504867 
40,DNVRng,WASHng, 55.122765 
41,HSTNng,ATLAM5, 0.026667 
42,HSTNng,ATLAng, 9.604563 
43,HSTNng,CHINng, 12.460976 
44,HSTNng,DNVRng, 3.402920 
45,HSTNng,IPLSng, 13.239357 
46,HSTNng,KSCYng, 0.879040 
47,HSTNng,LOSAng, 43.206067 
48,HSTNng,NYCMng, 3.060992 
49,HSTNng,SNVAng, 0.065936 
50,HSTNng,STTLng, 5.776757 
51,HSTNng,WASHng, 6.619064 
52,IPLSng,ATLAM5, 0.026667 
53,IPLSng,ATLAng, 15.970931 
54,IPLSng,CHINng, 50.234600 
55,IPLSng,DNVRng, 4.721493 
56,IPLSng,HSTNng, 0.954165 
57,IPLSng,KSCYng, 2.548691 
58,IPLSng,LOSAng, 46.431883 
59,IPLSng,NYCMng, 52.455784 
60,IPLSng,SNVAng, 2.626699 
61,IPLSng,STTLng, 13.939125 
62,IPLSng,WASHng, 11.494259 
63,KSCYng,ATLAng, 1.936000 
64,KSCYng,CHINng, 24.151187 
65,KSCYng,DNVRng, 10.706013 
66,KSCYng,HSTNng, 2.073149 
67,KSCYng,IPLSng, 15.543723 
68,KSCYng,LOSAng, 8.207768 
69,KSCYng,NYCMng, 12.377941 
70,KSCYng,SNVAng, 0.244477 
71,KSCYng,STTLng, 1.993403 
72,KSCYng,WASHng, 14.745709 
73,LOSAng,ATLAM5, 1.197792 
74,LOSAng,ATLAng, 21.416523 
75,LOSAng,CHINng, 93.655448 
76,LOSAng,DNVRng, 23.339664 
77,LOSAng,HSTNng, 17.217435 
78,LOSAng,IPLSng, 37.759488 
79,LOSAng,KSCYng, 9.739296 
80,LOSAng,NYCMng, 125.023981 
81,LOSAng,SNVAng, 14.601440 
82,LOSAng,STTLng, 51.013845 
83,LOSAng,WASHng, 82.776328 
84,NYCMng,ATLAM5, 0.421451 
85,NYCMng,ATLAng, 30.905741 
86,NYCMng,CHINng, 77.996941 
87,NYCMng,DNVRng, 26.148832 
88,NYCMng,HSTNng, 24.168608 
89,NYCMng,IPLSng, 58.606560 
90,NYCMng,KSCYng, 7.919928 
91,NYCMng,LOSAng, 100.349453 
92,NYCMng,SNVAng, 4.522320 
93,NYCMng,STTLng, 40.755227 
94,NYCMng,WASHng, 95.211736 
95,SNVAng,ATLAng, 0.284080 
96,SNVAng,CHINng, 0.436243 
97,SNVAng,DNVRng, 17.271869 
98,SNVAng,HSTNng, 0.053333 
99,SNVAng,IPLSng, 0.267560 
100,SNVAng,KSCYng, 0.053333 
101,SNVAng,LOSAng, 59.826824 
102,SNVAng,NYCMng, 1.000765 
103,SNVAng,STTLng, 50.433715 
104,SNVAng,WASHng, 0.106667 
105,STTLng,ATLAM5, 0.106453 
106,STTLng,ATLAng, 8.932101 
107,STTLng,CHINng, 8.201077 
108,STTLng,DNVRng, 2.544995 
109,STTLng,HSTNng, 3.150680 
110,STTLng,IPLSng, 5.552723 
111,STTLng,KSCYng, 4.451293 
112,STTLng,LOSAng, 32.198736 
113,STTLng,NYCMng, 30.951584 
114,STTLng,SNVAng, 2.776627 
115,STTLng,WASHng, 6.892056 
116,WASHng,ATLAM5, 0.404971 
117,WASHng,ATLAng, 126.437581 
118,WASHng,CHINng, 85.374024 
119,WASHng,DNVRng, 62.126075 
120,WASHng,HSTNng, 27.903173 
121,WASHng,IPLSng, 28.288008 
122,WASHng,KSCYng, 16.326459 
123,WASHng,LOSAng, 140.968904 
124,WASHng,NYCMng, 114.927728 
125,WASHng,SNVAng, 3.731341 
126,WASHng,STTLng, 35.716336 
