,source,destion,20040523-1155
0,ATLAM5,CHINng, 0.188427 
1,ATLAM5,HSTNng, 0.131592 
2,ATLAM5,IPLSng, 0.481653 
3,ATLAM5,LOSAng, 0.159635 
4,ATLAM5,NYCMng, 0.026667 
5,ATLAM5,WASHng, 0.960229 
6,ATLAng,ATLAM5, 0.104243 
7,ATLAng,CHINng, 6.699872 
8,ATLAng,DNVRng, 3.786384 
9,ATLAng,HSTNng, 1.531917 
10,ATLAng,IPLSng, 7.934456 
11,ATLAng,KSCYng, 0.726891 
12,ATLAng,LOSAng, 18.539777 
13,ATLAng,NYCMng, 1.650336 
14,ATLAng,SNVAng, 3.546588 
15,ATLAng,STTLng, 8.267293 
16,ATLAng,WASHng, 39.639440 
17,CHINng,ATLAM5, 0.098229 
18,CHINng,ATLAng, 4.172701 
19,CHINng,DNVRng, 17.908381 
20,CHINng,HSTNng, 4.196811 
21,CHINng,IPLSng, 11.661243 
22,CHINng,KSCYng, 2.753883 
23,CHINng,LOSAng, 49.340173 
24,CHINng,NYCMng, 107.080085 
25,CHINng,SNVAng, 0.230925 
26,CHINng,STTLng, 5.091056 
27,CHINng,WASHng, 38.567688 
28,DNVRng,ATLAM5, 0.170880 
29,DNVRng,ATLAng, 4.447669 
30,DNVRng,CHINng, 26.466112 
31,DNVRng,HSTNng, 15.659995 
32,DNVRng,IPLSng, 31.826448 
33,DNVRng,KSCYng, 9.847784 
34,DNVRng,LOSAng, 9.736443 
35,DNVRng,NYCMng, 26.271480 
36,DNVRng,SNVAng, 10.208219 
37,DNVRng,STTLng, 7.261861 
38,DNVRng,WASHng, 42.989032 
39,HSTNng,ATLAM5, 3.409835 
40,HSTNng,ATLAng, 16.203632 
41,HSTNng,CHINng, 10.066619 
42,HSTNng,DNVRng, 0.963771 
43,HSTNng,IPLSng, 1.150592 
44,HSTNng,KSCYng, 2.599205 
45,HSTNng,LOSAng, 6.993011 
46,HSTNng,NYCMng, 2.409413 
47,HSTNng,SNVAng, 0.170080 
48,HSTNng,STTLng, 2.349923 
49,HSTNng,WASHng, 4.977061 
50,IPLSng,ATLAng, 8.811029 
51,IPLSng,CHINng, 12.444696 
52,IPLSng,DNVRng, 3.111131 
53,IPLSng,HSTNng, 2.405293 
54,IPLSng,KSCYng, 1.036501 
55,IPLSng,LOSAng, 24.844035 
56,IPLSng,NYCMng, 34.702997 
57,IPLSng,SNVAng, 0.389669 
58,IPLSng,STTLng, 11.412600 
59,IPLSng,WASHng, 13.373061 
60,KSCYng,ATLAng, 1.536472 
61,KSCYng,CHINng, 8.946960 
62,KSCYng,DNVRng, 7.600461 
63,KSCYng,HSTNng, 2.360240 
64,KSCYng,IPLSng, 6.950925 
65,KSCYng,LOSAng, 4.472216 
66,KSCYng,NYCMng, 7.600819 
67,KSCYng,SNVAng, 1.210027 
68,KSCYng,STTLng, 2.903355 
69,KSCYng,WASHng, 4.051637 
70,LOSAng,ATLAM5, 1.254533 
71,LOSAng,ATLAng, 6.095027 
72,LOSAng,CHINng, 13.838184 
73,LOSAng,DNVRng, 5.329616 
74,LOSAng,HSTNng, 5.472253 
75,LOSAng,IPLSng, 18.946504 
76,LOSAng,KSCYng, 3.248944 
77,LOSAng,NYCMng, 87.036152 
78,LOSAng,SNVAng, 18.139941 
79,LOSAng,STTLng, 37.043920 
80,LOSAng,WASHng, 80.195416 
81,NYCMng,ATLAM5, 0.582989 
82,NYCMng,ATLAng, 7.263085 
83,NYCMng,CHINng, 104.792448 
84,NYCMng,DNVRng, 23.419187 
85,NYCMng,HSTNng, 3.779179 
86,NYCMng,IPLSng, 21.483083 
87,NYCMng,KSCYng, 4.025693 
88,NYCMng,LOSAng, 47.509261 
89,NYCMng,SNVAng, 1.202021 
90,NYCMng,STTLng, 21.856376 
91,NYCMng,WASHng, 34.159795 
92,SNVAng,ATLAng, 0.026667 
93,SNVAng,CHINng, 0.026667 
94,SNVAng,DNVRng, 0.248512 
95,SNVAng,HSTNng, 0.053333 
96,SNVAng,IPLSng, 0.204704 
97,SNVAng,LOSAng, 40.297400 
98,SNVAng,NYCMng, 0.309315 
99,SNVAng,STTLng, 38.573880 
100,SNVAng,WASHng, 0.026667 
101,STTLng,ATLAM5, 0.026667 
102,STTLng,ATLAng, 5.513299 
103,STTLng,CHINng, 4.193960 
104,STTLng,DNVRng, 1.923120 
105,STTLng,HSTNng, 1.196504 
106,STTLng,IPLSng, 12.060347 
107,STTLng,KSCYng, 2.277187 
108,STTLng,LOSAng, 15.570469 
109,STTLng,NYCMng, 20.112101 
110,STTLng,SNVAng, 2.494677 
111,STTLng,WASHng, 3.260208 
112,WASHng,ATLAM5, 0.730483 
113,WASHng,ATLAng, 283.553360 
114,WASHng,CHINng, 44.581203 
115,WASHng,DNVRng, 58.437003 
116,WASHng,HSTNng, 9.364032 
117,WASHng,IPLSng, 47.833923 
118,WASHng,KSCYng, 4.073757 
119,WASHng,LOSAng, 83.503011 
120,WASHng,NYCMng, 95.734387 
121,WASHng,SNVAng, 6.154408 
122,WASHng,STTLng, 30.928557 
