,source,destion,20040526-1025
0,ATLAM5,ATLAng, 0.056035 
1,ATLAM5,CHINng, 0.113416 
2,ATLAM5,HSTNng, 0.085360 
3,ATLAM5,IPLSng, 0.053333 
4,ATLAM5,LOSAng, 0.040000 
5,ATLAM5,NYCMng, 0.057315 
6,ATLAM5,SNVAng, 0.013333 
7,ATLAM5,WASHng, 1.166725 
8,ATLAng,ATLAM5, 0.127619 
9,ATLAng,CHINng, 7.368608 
10,ATLAng,DNVRng, 6.202696 
11,ATLAng,HSTNng, 11.018387 
12,ATLAng,IPLSng, 8.702683 
13,ATLAng,KSCYng, 0.683651 
14,ATLAng,LOSAng, 12.065451 
15,ATLAng,NYCMng, 8.644088 
16,ATLAng,SNVAng, 0.038219 
17,ATLAng,STTLng, 5.402104 
18,ATLAng,WASHng, 45.167405 
19,CHINng,ATLAM5, 0.252176 
20,CHINng,ATLAng, 8.208867 
21,CHINng,DNVRng, 11.635664 
22,CHINng,HSTNng, 5.044888 
23,CHINng,IPLSng, 15.703888 
24,CHINng,KSCYng, 3.290885 
25,CHINng,LOSAng, 5951.061867 
26,CHINng,NYCMng, 7.464765 
27,CHINng,SNVAng, 0.306011 
28,CHINng,STTLng, 12.004123 
29,CHINng,WASHng, 36.189363 
30,DNVRng,ATLAM5, 0.109547 
31,DNVRng,ATLAng, 11.342528 
32,DNVRng,CHINng, 43.425904 
33,DNVRng,HSTNng, 5.645581 
34,DNVRng,IPLSng, 15.560856 
35,DNVRng,KSCYng, 25.069459 
36,DNVRng,LOSAng, 12.136699 
37,DNVRng,NYCMng, 40.588621 
38,DNVRng,SNVAng, 15.081304 
39,DNVRng,STTLng, 15.746069 
40,DNVRng,WASHng, 24.353213 
41,HSTNng,ATLAM5, 4.094085 
42,HSTNng,ATLAng, 22.869787 
43,HSTNng,CHINng, 21.398261 
44,HSTNng,DNVRng, 0.265821 
45,HSTNng,IPLSng, 1.090107 
46,HSTNng,KSCYng, 0.592320 
47,HSTNng,LOSAng, 2.614483 
48,HSTNng,NYCMng, 1.843160 
49,HSTNng,STTLng, 7.006768 
50,HSTNng,WASHng, 2.003597 
51,IPLSng,ATLAng, 9.713987 
52,IPLSng,CHINng, 110.383109 
53,IPLSng,DNVRng, 4.133104 
54,IPLSng,HSTNng, 0.541360 
55,IPLSng,KSCYng, 3.398539 
56,IPLSng,LOSAng, 40.534475 
57,IPLSng,NYCMng, 23.707904 
58,IPLSng,SNVAng, 0.215248 
59,IPLSng,STTLng, 7.553821 
60,IPLSng,WASHng, 73.154731 
61,KSCYng,ATLAng, 0.737739 
62,KSCYng,CHINng, 23.111939 
63,KSCYng,DNVRng, 12.865131 
64,KSCYng,HSTNng, 3.503408 
65,KSCYng,IPLSng, 9.228064 
66,KSCYng,LOSAng, 6.281875 
67,KSCYng,NYCMng, 3.663427 
68,KSCYng,SNVAng, 0.735435 
69,KSCYng,STTLng, 1.455141 
70,KSCYng,WASHng, 6.094813 
71,LOSAng,ATLAM5, 0.667125 
72,LOSAng,ATLAng, 15.558269 
73,LOSAng,CHINng, 159.465125 
74,LOSAng,DNVRng, 6.011141 
75,LOSAng,HSTNng, 6.031024 
76,LOSAng,IPLSng, 23.233072 
77,LOSAng,KSCYng, 5.206640 
78,LOSAng,NYCMng, 60.741403 
79,LOSAng,SNVAng, 4.722405 
80,LOSAng,STTLng, 45.914509 
81,LOSAng,WASHng, 88.621392 
82,NYCMng,ATLAM5, 0.080000 
83,NYCMng,ATLAng, 15.518800 
84,NYCMng,CHINng, 44.361789 
85,NYCMng,DNVRng, 31.832704 
86,NYCMng,HSTNng, 4.795592 
87,NYCMng,IPLSng, 17.721224 
88,NYCMng,KSCYng, 7.049872 
89,NYCMng,LOSAng, 75.750357 
90,NYCMng,SNVAng, 1.973243 
91,NYCMng,STTLng, 28.270427 
92,NYCMng,WASHng, 61.896459 
93,SNVAng,ATLAng, 0.026667 
94,SNVAng,CHINng, 1.007152 
95,SNVAng,DNVRng, 6.504405 
96,SNVAng,HSTNng, 0.029643 
97,SNVAng,IPLSng, 0.168133 
98,SNVAng,KSCYng, 0.026667 
99,SNVAng,LOSAng, 10.925571 
100,SNVAng,NYCMng, 0.210741 
101,SNVAng,STTLng, 4.850467 
102,SNVAng,WASHng, 0.053333 
103,STTLng,ATLAng, 8.651643 
104,STTLng,CHINng, 30.551765 
105,STTLng,DNVRng, 5.732368 
106,STTLng,HSTNng, 4.146773 
107,STTLng,IPLSng, 4.507213 
108,STTLng,KSCYng, 2.261155 
109,STTLng,LOSAng, 40.203973 
110,STTLng,NYCMng, 8.131835 
111,STTLng,SNVAng, 2.638312 
112,STTLng,WASHng, 5.284245 
113,WASHng,ATLAM5, 1.572096 
114,WASHng,ATLAng, 114.320019 
115,WASHng,CHINng, 90.660595 
116,WASHng,DNVRng, 52.804707 
117,WASHng,HSTNng, 16.059653 
118,WASHng,IPLSng, 50.152053 
119,WASHng,KSCYng, 16.036053 
120,WASHng,LOSAng, 121.087277 
121,WASHng,NYCMng, 82.371485 
122,WASHng,SNVAng, 1.983080 
123,WASHng,STTLng, 35.397616 
