,source,destion,20040618-0715
0,ATLAM5,CHINng, 0.026667 
1,ATLAM5,DNVRng, 0.026667 
2,ATLAM5,HSTNng, 0.053333 
3,ATLAM5,LOSAng, 0.100360 
4,ATLAM5,NYCMng, 0.046272 
5,ATLAM5,STTLng, 0.080000 
6,ATLAM5,WASHng, 0.321184 
7,ATLAng,ATLAM5, 0.277461 
8,ATLAng,CHINng, 8.322080 
9,ATLAng,DNVRng, 2.832771 
10,ATLAng,HSTNng, 3.944315 
11,ATLAng,IPLSng, 16.039936 
12,ATLAng,KSCYng, 0.770181 
13,ATLAng,LOSAng, 13.133900 
14,ATLAng,NYCMng, 7.006592 
15,ATLAng,SNVAng, 0.082156 
16,ATLAng,STTLng, 14.265067 
17,ATLAng,WASHng, 45.934803 
18,CHINng,ATLAM5, 0.053333 
19,CHINng,ATLAng, 6.944485 
20,CHINng,DNVRng, 28.490808 
21,CHINng,HSTNng, 4.272440 
22,CHINng,IPLSng, 15.783704 
23,CHINng,KSCYng, 13.606144 
24,CHINng,LOSAng, 60.311400 
25,CHINng,NYCMng, 16.577533 
26,CHINng,SNVAng, 0.644499 
27,CHINng,STTLng, 7.083128 
28,CHINng,WASHng, 18.550608 
29,DNVRng,ATLAM5, 0.097067 
30,DNVRng,ATLAng, 2.586317 
31,DNVRng,CHINng, 40.455181 
32,DNVRng,HSTNng, 11.270797 
33,DNVRng,IPLSng, 27.422197 
34,DNVRng,KSCYng, 15.846037 
35,DNVRng,LOSAng, 16.459099 
36,DNVRng,NYCMng, 28.728595 
37,DNVRng,SNVAng, 12.772448 
38,DNVRng,STTLng, 12.375269 
39,DNVRng,WASHng, 32.332605 
40,HSTNng,ATLAM5, 0.142219 
41,HSTNng,ATLAng, 6.409741 
42,HSTNng,CHINng, 10.425083 
43,HSTNng,DNVRng, 0.601555 
44,HSTNng,IPLSng, 1.318835 
45,HSTNng,KSCYng, 0.821997 
46,HSTNng,LOSAng, 5.579504 
47,HSTNng,NYCMng, 3.282904 
48,HSTNng,STTLng, 1.853541 
49,HSTNng,WASHng, 1.972789 
50,IPLSng,ATLAM5, 0.026667 
51,IPLSng,ATLAng, 12.137163 
52,IPLSng,CHINng, 50.451597 
53,IPLSng,DNVRng, 11.604280 
54,IPLSng,HSTNng, 1.801045 
55,IPLSng,KSCYng, 3.576245 
56,IPLSng,LOSAng, 100.314157 
57,IPLSng,NYCMng, 26.017405 
58,IPLSng,SNVAng, 1.992365 
59,IPLSng,STTLng, 14.081043 
60,IPLSng,WASHng, 7.931232 
61,KSCYng,ATLAng, 1.255947 
62,KSCYng,CHINng, 16.527411 
63,KSCYng,DNVRng, 11.776152 
64,KSCYng,HSTNng, 7.930595 
65,KSCYng,IPLSng, 8.830800 
66,KSCYng,LOSAng, 5.859141 
67,KSCYng,NYCMng, 3.432683 
68,KSCYng,SNVAng, 2.209653 
69,KSCYng,STTLng, 5.510891 
70,KSCYng,WASHng, 8.057085 
71,LOSAng,ATLAng, 8.798411 
72,LOSAng,CHINng, 84.420088 
73,LOSAng,DNVRng, 18.533699 
74,LOSAng,HSTNng, 5.062947 
75,LOSAng,IPLSng, 15.575795 
76,LOSAng,KSCYng, 4.022909 
77,LOSAng,NYCMng, 29.508048 
78,LOSAng,SNVAng, 7.478907 
79,LOSAng,STTLng, 31.762792 
80,LOSAng,WASHng, 36.648837 
81,NYCMng,ATLAM5, 0.151840 
82,NYCMng,ATLAng, 13.468757 
83,NYCMng,CHINng, 32.352648 
84,NYCMng,DNVRng, 19.471883 
85,NYCMng,HSTNng, 13.858637 
86,NYCMng,IPLSng, 14.160637 
87,NYCMng,KSCYng, 6.155395 
88,NYCMng,LOSAng, 71.369760 
89,NYCMng,SNVAng, 2.790560 
90,NYCMng,STTLng, 21.950085 
91,NYCMng,WASHng, 60.671261 
92,SNVAng,ATLAng, 0.167344 
93,SNVAng,CHINng, 0.080000 
94,SNVAng,DNVRng, 1.306651 
95,SNVAng,IPLSng, 0.219675 
96,SNVAng,KSCYng, 0.026667 
97,SNVAng,LOSAng, 34.306317 
98,SNVAng,NYCMng, 0.244032 
99,SNVAng,STTLng, 23.341328 
100,SNVAng,WASHng, 0.375368 
101,STTLng,ATLAng, 6.995173 
102,STTLng,CHINng, 17.368704 
103,STTLng,DNVRng, 3.330933 
104,STTLng,HSTNng, 4.088691 
105,STTLng,IPLSng, 13.300981 
106,STTLng,KSCYng, 1.390243 
107,STTLng,LOSAng, 62.057101 
108,STTLng,NYCMng, 9.738763 
109,STTLng,SNVAng, 2.608520 
110,STTLng,WASHng, 6.032317 
111,WASHng,ATLAM5, 8.561451 
112,WASHng,ATLAng, 94.819192 
113,WASHng,CHINng, 71.942944 
114,WASHng,DNVRng, 50.267099 
115,WASHng,HSTNng, 8.426301 
116,WASHng,IPLSng, 39.626040 
117,WASHng,KSCYng, 7.227333 
118,WASHng,LOSAng, 54.506976 
119,WASHng,NYCMng, 107.003347 
120,WASHng,SNVAng, 1.806384 
121,WASHng,STTLng, 51.462117 
