,source,destion,20040620-0025
0,ATLAM5,ATLAng, 0.161509 
1,ATLAM5,CHINng, 0.278165 
2,ATLAM5,HSTNng, 0.026667 
3,ATLAM5,LOSAng, 0.359949 
4,ATLAM5,NYCMng, 0.053333 
5,ATLAM5,STTLng, 0.026667 
6,ATLAM5,WASHng, 0.609019 
7,ATLAng,ATLAM5, 0.114517 
8,ATLAng,CHINng, 2.393400 
9,ATLAng,DNVRng, 3.825563 
10,ATLAng,HSTNng, 16.235685 
11,ATLAng,IPLSng, 12.897664 
12,ATLAng,KSCYng, 0.317443 
13,ATLAng,LOSAng, 13.873835 
14,ATLAng,NYCMng, 3.685677 
15,ATLAng,SNVAng, 0.086824 
16,ATLAng,STTLng, 2.936584 
17,ATLAng,WASHng, 25.330701 
18,CHINng,ATLAM5, 1.672933 
19,CHINng,ATLAng, 7.097933 
20,CHINng,DNVRng, 23.087352 
21,CHINng,HSTNng, 4.265555 
22,CHINng,IPLSng, 31.946675 
23,CHINng,KSCYng, 4.676720 
24,CHINng,LOSAng, 36.019224 
25,CHINng,NYCMng, 2.559099 
26,CHINng,SNVAng, 0.168240 
27,CHINng,STTLng, 9.249085 
28,CHINng,WASHng, 23.236547 
29,DNVRng,ATLAM5, 0.144960 
30,DNVRng,ATLAng, 2.953795 
31,DNVRng,CHINng, 38.805264 
32,DNVRng,HSTNng, 10.133261 
33,DNVRng,IPLSng, 30.589205 
34,DNVRng,KSCYng, 10.422853 
35,DNVRng,LOSAng, 4.665827 
36,DNVRng,NYCMng, 10.927323 
37,DNVRng,SNVAng, 6.466888 
38,DNVRng,STTLng, 11.852053 
39,DNVRng,WASHng, 38.390720 
40,HSTNng,ATLAM5, 2.288859 
41,HSTNng,ATLAng, 1.858608 
42,HSTNng,CHINng, 4.184989 
43,HSTNng,DNVRng, 0.530267 
44,HSTNng,IPLSng, 1.063835 
45,HSTNng,KSCYng, 1.004752 
46,HSTNng,LOSAng, 3.787920 
47,HSTNng,NYCMng, 2.661653 
48,HSTNng,STTLng, 0.792581 
49,HSTNng,WASHng, 4.411661 
50,IPLSng,ATLAM5, 0.026667 
51,IPLSng,ATLAng, 11.986693 
52,IPLSng,CHINng, 50.384184 
53,IPLSng,DNVRng, 6.418349 
54,IPLSng,HSTNng, 3.863253 
55,IPLSng,KSCYng, 2.049795 
56,IPLSng,LOSAng, 11.108512 
57,IPLSng,NYCMng, 34.035059 
58,IPLSng,SNVAng, 0.246075 
59,IPLSng,STTLng, 9.837107 
60,IPLSng,WASHng, 17.748851 
61,KSCYng,ATLAM5, 0.026667 
62,KSCYng,ATLAng, 0.864331 
63,KSCYng,CHINng, 17.963136 
64,KSCYng,DNVRng, 9.214880 
65,KSCYng,HSTNng, 4.460336 
66,KSCYng,IPLSng, 7.982995 
67,KSCYng,LOSAng, 4.313768 
68,KSCYng,NYCMng, 6.598395 
69,KSCYng,SNVAng, 3.828653 
70,KSCYng,STTLng, 2.061077 
71,KSCYng,WASHng, 10.482739 
72,LOSAng,ATLAM5, 0.211555 
73,LOSAng,ATLAng, 47.318083 
74,LOSAng,CHINng, 63.221272 
75,LOSAng,DNVRng, 7.636949 
76,LOSAng,HSTNng, 7.648725 
77,LOSAng,IPLSng, 28.423464 
78,LOSAng,KSCYng, 3.226360 
79,LOSAng,NYCMng, 46.499624 
80,LOSAng,SNVAng, 11.955992 
81,LOSAng,STTLng, 27.704499 
82,LOSAng,WASHng, 28.042427 
83,NYCMng,ATLAM5, 0.677549 
84,NYCMng,ATLAng, 14.438544 
85,NYCMng,CHINng, 9.473181 
86,NYCMng,DNVRng, 21.420664 
87,NYCMng,HSTNng, 3.002624 
88,NYCMng,IPLSng, 19.997336 
89,NYCMng,KSCYng, 8.831968 
90,NYCMng,LOSAng, 43.840824 
91,NYCMng,SNVAng, 1.300744 
92,NYCMng,STTLng, 13.009139 
93,NYCMng,WASHng, 68.439784 
94,SNVAng,ATLAng, 0.030592 
95,SNVAng,CHINng, 0.107637 
96,SNVAng,DNVRng, 23.983640 
97,SNVAng,HSTNng, 0.035115 
98,SNVAng,IPLSng, 0.301424 
99,SNVAng,KSCYng, 0.036331 
100,SNVAng,LOSAng, 31.709960 
101,SNVAng,NYCMng, 0.134357 
102,SNVAng,STTLng, 28.257387 
103,SNVAng,WASHng, 0.113813 
104,STTLng,ATLAM5, 0.085515 
105,STTLng,ATLAng, 6.791989 
106,STTLng,CHINng, 19.640275 
107,STTLng,DNVRng, 8.341893 
108,STTLng,HSTNng, 8.379059 
109,STTLng,IPLSng, 3.880440 
110,STTLng,KSCYng, 3.390387 
111,STTLng,LOSAng, 26.101763 
112,STTLng,NYCMng, 9.198099 
113,STTLng,SNVAng, 1.740707 
114,STTLng,WASHng, 7.280200 
115,WASHng,ATLAM5, 0.995245 
116,WASHng,ATLAng, 118.436925 
117,WASHng,CHINng, 32.855973 
118,WASHng,DNVRng, 66.372675 
119,WASHng,HSTNng, 9.907243 
120,WASHng,IPLSng, 27.659576 
121,WASHng,KSCYng, 7.793368 
122,WASHng,LOSAng, 48.062677 
123,WASHng,NYCMng, 98.670864 
124,WASHng,SNVAng, 7.686675 
125,WASHng,STTLng, 31.572267 
