,source,destion,20040622-0540
0,ATLAM5,ATLAng, 0.140648 
1,ATLAM5,CHINng, 0.432320 
2,ATLAM5,DNVRng, 0.052000 
3,ATLAM5,KSCYng, 0.274821 
4,ATLAM5,LOSAng, 0.106221 
5,ATLAM5,NYCMng, 0.026667 
6,ATLAM5,STTLng, 0.151093 
7,ATLAM5,WASHng, 0.241896 
8,ATLAng,ATLAM5, 0.290912 
9,ATLAng,CHINng, 16.582629 
10,ATLAng,DNVRng, 3.187555 
11,ATLAng,HSTNng, 38.982115 
12,ATLAng,IPLSng, 14.565517 
13,ATLAng,KSCYng, 4.074221 
14,ATLAng,LOSAng, 11.804373 
15,ATLAng,NYCMng, 8.475573 
16,ATLAng,SNVAng, 0.221280 
17,ATLAng,STTLng, 5.283000 
18,ATLAng,WASHng, 31.645251 
19,CHINng,ATLAM5, 0.089891 
20,CHINng,ATLAng, 5.842160 
21,CHINng,DNVRng, 23.580461 
22,CHINng,HSTNng, 2.598419 
23,CHINng,IPLSng, 11.003288 
24,CHINng,KSCYng, 6.475533 
25,CHINng,LOSAng, 44.487104 
26,CHINng,NYCMng, 9.993912 
27,CHINng,SNVAng, 2.383507 
28,CHINng,STTLng, 5.646960 
29,CHINng,WASHng, 15.438109 
30,DNVRng,ATLAM5, 0.133920 
31,DNVRng,ATLAng, 2.698883 
32,DNVRng,CHINng, 42.852080 
33,DNVRng,HSTNng, 20.579597 
34,DNVRng,IPLSng, 32.627581 
35,DNVRng,KSCYng, 26.748883 
36,DNVRng,LOSAng, 42.012784 
37,DNVRng,NYCMng, 11.232192 
38,DNVRng,SNVAng, 17.452427 
39,DNVRng,STTLng, 44.055040 
40,DNVRng,WASHng, 31.705784 
41,HSTNng,ATLAM5, 0.216149 
42,HSTNng,ATLAng, 4.373883 
43,HSTNng,CHINng, 9.673872 
44,HSTNng,DNVRng, 1.084595 
45,HSTNng,IPLSng, 1.610733 
46,HSTNng,KSCYng, 1.383680 
47,HSTNng,LOSAng, 7.587816 
48,HSTNng,NYCMng, 2.300280 
49,HSTNng,STTLng, 2.666021 
50,HSTNng,WASHng, 3.412824 
51,IPLSng,ATLAM5, 0.026667 
52,IPLSng,ATLAng, 14.820208 
53,IPLSng,CHINng, 38.635653 
54,IPLSng,DNVRng, 11.042477 
55,IPLSng,HSTNng, 3.587400 
56,IPLSng,KSCYng, 10.585744 
57,IPLSng,LOSAng, 29.850661 
58,IPLSng,NYCMng, 20.565333 
59,IPLSng,SNVAng, 0.394821 
60,IPLSng,STTLng, 12.538896 
61,IPLSng,WASHng, 10.353907 
62,KSCYng,ATLAM5, 0.090208 
63,KSCYng,ATLAng, 2.269947 
64,KSCYng,CHINng, 10.160019 
65,KSCYng,DNVRng, 8.094237 
66,KSCYng,HSTNng, 3.068136 
67,KSCYng,IPLSng, 9.331720 
68,KSCYng,LOSAng, 6.479965 
69,KSCYng,NYCMng, 2.416867 
70,KSCYng,SNVAng, 2.300933 
71,KSCYng,STTLng, 5.243469 
72,KSCYng,WASHng, 16.458432 
73,LOSAng,ATLAM5, 0.418696 
74,LOSAng,ATLAng, 15.391363 
75,LOSAng,CHINng, 80.707995 
76,LOSAng,DNVRng, 9.886117 
77,LOSAng,HSTNng, 24.867752 
78,LOSAng,IPLSng, 7.364835 
79,LOSAng,KSCYng, 5.444923 
80,LOSAng,NYCMng, 29.923672 
81,LOSAng,SNVAng, 11.762176 
82,LOSAng,STTLng, 37.543424 
83,LOSAng,WASHng, 41.835477 
84,NYCMng,ATLAM5, 0.080000 
85,NYCMng,ATLAng, 16.144691 
86,NYCMng,CHINng, 12.613011 
87,NYCMng,DNVRng, 25.757331 
88,NYCMng,HSTNng, 11.037797 
89,NYCMng,IPLSng, 14.339160 
90,NYCMng,KSCYng, 18.720835 
91,NYCMng,LOSAng, 60.488096 
92,NYCMng,SNVAng, 1.651637 
93,NYCMng,STTLng, 25.004387 
94,NYCMng,WASHng, 40.350744 
95,SNVAng,ATLAng, 0.026667 
96,SNVAng,CHINng, 0.122499 
97,SNVAng,DNVRng, 4.563677 
98,SNVAng,HSTNng, 0.046571 
99,SNVAng,IPLSng, 0.245168 
100,SNVAng,KSCYng, 1.218277 
101,SNVAng,LOSAng, 31.503861 
102,SNVAng,NYCMng, 0.155275 
103,SNVAng,STTLng, 24.022955 
104,SNVAng,WASHng, 0.094520 
105,STTLng,ATLAng, 9.223875 
106,STTLng,CHINng, 16.789144 
107,STTLng,DNVRng, 5.073309 
108,STTLng,HSTNng, 2.456141 
109,STTLng,IPLSng, 3.989144 
110,STTLng,KSCYng, 2.145475 
111,STTLng,LOSAng, 16.429347 
112,STTLng,NYCMng, 9.263917 
113,STTLng,SNVAng, 3.711763 
114,STTLng,WASHng, 5.752397 
115,WASHng,ATLAM5, 1.024739 
116,WASHng,ATLAng, 111.122291 
117,WASHng,CHINng, 81.185093 
118,WASHng,DNVRng, 75.790472 
119,WASHng,HSTNng, 33.085080 
120,WASHng,IPLSng, 27.454555 
121,WASHng,KSCYng, 17.691349 
122,WASHng,LOSAng, 552.278027 
123,WASHng,NYCMng, 118.435560 
124,WASHng,SNVAng, 1.724123 
125,WASHng,STTLng, 35.805011 
