,source,destion,20040703-1500
0,ATLAM5,CHINng, 0.147400 
1,ATLAM5,HSTNng, 0.121979 
2,ATLAM5,LOSAng, 0.211544 
3,ATLAM5,NYCMng, 0.712891 
4,ATLAM5,SNVAng, 0.013333 
5,ATLAM5,STTLng, 0.026667 
6,ATLAM5,WASHng, 3.651056 
7,ATLAng,ATLAM5, 0.060459 
8,ATLAng,CHINng, 3.068613 
9,ATLAng,DNVRng, 5.817651 
10,ATLAng,HSTNng, 2.275592 
11,ATLAng,IPLSng, 24.079803 
12,ATLAng,KSCYng, 0.545653 
13,ATLAng,LOSAng, 10.720319 
14,ATLAng,NYCMng, 6.835283 
15,ATLAng,SNVAng, 0.226567 
16,ATLAng,STTLng, 3.139099 
17,ATLAng,WASHng, 20.733968 
18,CHINng,ATLAM5, 0.026667 
19,CHINng,ATLAng, 6.852773 
20,CHINng,DNVRng, 14.209549 
21,CHINng,HSTNng, 9.707560 
22,CHINng,IPLSng, 23.919416 
23,CHINng,KSCYng, 7.648597 
24,CHINng,LOSAng, 30.987133 
25,CHINng,NYCMng, 10.592245 
26,CHINng,SNVAng, 0.212995 
27,CHINng,STTLng, 4.459227 
28,CHINng,WASHng, 46.887107 
29,DNVRng,ATLAM5, 0.216800 
30,DNVRng,ATLAng, 4.677048 
31,DNVRng,CHINng, 36.079827 
32,DNVRng,HSTNng, 13.279317 
33,DNVRng,IPLSng, 26.991925 
34,DNVRng,KSCYng, 15.656184 
35,DNVRng,LOSAng, 14.154685 
36,DNVRng,NYCMng, 8.134971 
37,DNVRng,SNVAng, 2.084787 
38,DNVRng,STTLng, 7.867587 
39,DNVRng,WASHng, 31.204312 
40,HSTNng,ATLAM5, 2.476893 
41,HSTNng,ATLAng, 1.029171 
42,HSTNng,CHINng, 5.761627 
43,HSTNng,DNVRng, 6.345944 
44,HSTNng,IPLSng, 1.006379 
45,HSTNng,KSCYng, 1.545032 
46,HSTNng,LOSAng, 4.655560 
47,HSTNng,NYCMng, 1.509845 
48,HSTNng,STTLng, 0.299293 
49,HSTNng,WASHng, 2.882944 
50,IPLSng,ATLAng, 39.216835 
51,IPLSng,CHINng, 42.837869 
52,IPLSng,DNVRng, 14.047147 
53,IPLSng,HSTNng, 0.983059 
54,IPLSng,KSCYng, 1.635523 
55,IPLSng,LOSAng, 7.551275 
56,IPLSng,NYCMng, 19.912813 
57,IPLSng,SNVAng, 0.417904 
58,IPLSng,STTLng, 8.828851 
59,IPLSng,WASHng, 12.997469 
60,KSCYng,ATLAng, 1.326971 
61,KSCYng,CHINng, 10.261453 
62,KSCYng,DNVRng, 6.278387 
63,KSCYng,HSTNng, 2.497789 
64,KSCYng,IPLSng, 9.634707 
65,KSCYng,LOSAng, 8.338101 
66,KSCYng,NYCMng, 5.606589 
67,KSCYng,SNVAng, 0.181467 
68,KSCYng,STTLng, 3.609795 
69,KSCYng,WASHng, 9.981384 
70,LOSAng,ATLAM5, 0.121907 
71,LOSAng,ATLAng, 20.490632 
72,LOSAng,CHINng, 72.444205 
73,LOSAng,DNVRng, 24.494320 
74,LOSAng,HSTNng, 3.755912 
75,LOSAng,IPLSng, 14.446323 
76,LOSAng,KSCYng, 6.647432 
77,LOSAng,NYCMng, 30.185360 
78,LOSAng,SNVAng, 8.919616 
79,LOSAng,STTLng, 29.560395 
80,LOSAng,WASHng, 15.496832 
81,NYCMng,ATLAM5, 0.364059 
82,NYCMng,ATLAng, 12.229787 
83,NYCMng,CHINng, 8.091021 
84,NYCMng,DNVRng, 21.841757 
85,NYCMng,HSTNng, 5.083392 
86,NYCMng,IPLSng, 16.206883 
87,NYCMng,KSCYng, 7.331696 
88,NYCMng,LOSAng, 58.517533 
89,NYCMng,SNVAng, 0.882789 
90,NYCMng,STTLng, 8.684528 
91,NYCMng,WASHng, 65.761069 
92,SNVAng,ATLAng, 0.053333 
93,SNVAng,DNVRng, 0.460528 
94,SNVAng,HSTNng, 0.026667 
95,SNVAng,IPLSng, 0.229339 
96,SNVAng,KSCYng, 0.026667 
97,SNVAng,LOSAng, 27.853256 
98,SNVAng,NYCMng, 0.223403 
99,SNVAng,STTLng, 21.966189 
100,SNVAng,WASHng, 0.201419 
101,STTLng,ATLAM5, 0.235933 
102,STTLng,ATLAng, 5.900549 
103,STTLng,CHINng, 21.212003 
104,STTLng,DNVRng, 4.811720 
105,STTLng,HSTNng, 0.717267 
106,STTLng,IPLSng, 2.519067 
107,STTLng,KSCYng, 1.438507 
108,STTLng,LOSAng, 14.483387 
109,STTLng,NYCMng, 8.674997 
110,STTLng,SNVAng, 1.000541 
111,STTLng,WASHng, 7.349493 
112,WASHng,ATLAM5, 0.394077 
113,WASHng,ATLAng, 72.242029 
114,WASHng,CHINng, 40.549784 
115,WASHng,DNVRng, 57.342291 
116,WASHng,HSTNng, 27.337619 
117,WASHng,IPLSng, 69.953149 
118,WASHng,KSCYng, 13.016421 
119,WASHng,LOSAng, 43.573205 
120,WASHng,NYCMng, 129.732955 
121,WASHng,SNVAng, 1.043499 
122,WASHng,STTLng, 29.638880 
