,source,destion,20040713-1405
0,ATLAM5,ATLAng, 0.223605 
1,ATLAM5,CHINng, 0.155573 
2,ATLAM5,DNVRng, 0.235181 
3,ATLAM5,HSTNng, 0.194621 
4,ATLAM5,IPLSng, 0.540011 
5,ATLAM5,KSCYng, 0.449984 
6,ATLAM5,LOSAng, 0.129333 
7,ATLAM5,NYCMng, 0.080805 
8,ATLAM5,STTLng, 0.145435 
9,ATLAM5,WASHng, 0.868493 
10,ATLAng,ATLAM5, 0.304227 
11,ATLAng,CHINng, 23.528811 
12,ATLAng,DNVRng, 5.948237 
13,ATLAng,HSTNng, 32.064752 
14,ATLAng,IPLSng, 12.385581 
15,ATLAng,KSCYng, 5.236195 
16,ATLAng,LOSAng, 11.517189 
17,ATLAng,NYCMng, 6.854603 
18,ATLAng,SNVAng, 0.937080 
19,ATLAng,STTLng, 2.706893 
20,ATLAng,WASHng, 48.918011 
21,CHINng,ATLAM5, 0.053333 
22,CHINng,ATLAng, 14.198627 
23,CHINng,DNVRng, 4.854883 
24,CHINng,HSTNng, 14.003800 
25,CHINng,IPLSng, 66.696901 
26,CHINng,KSCYng, 8.272136 
27,CHINng,LOSAng, 30.422336 
28,CHINng,NYCMng, 22.797141 
29,CHINng,SNVAng, 0.515093 
30,CHINng,STTLng, 5.483797 
31,CHINng,WASHng, 36.275331 
32,DNVRng,ATLAM5, 0.099667 
33,DNVRng,ATLAng, 4.923211 
34,DNVRng,CHINng, 71.735037 
35,DNVRng,HSTNng, 17.700264 
36,DNVRng,IPLSng, 32.320469 
37,DNVRng,KSCYng, 19.174653 
38,DNVRng,LOSAng, 11.156875 
39,DNVRng,NYCMng, 18.591608 
40,DNVRng,SNVAng, 19.636264 
41,DNVRng,STTLng, 16.979264 
42,DNVRng,WASHng, 39.084613 
43,HSTNng,ATLAM5, 3.202584 
44,HSTNng,ATLAng, 6.978395 
45,HSTNng,CHINng, 22.372864 
46,HSTNng,DNVRng, 0.800120 
47,HSTNng,IPLSng, 1.756525 
48,HSTNng,KSCYng, 1.545005 
49,HSTNng,LOSAng, 9.739432 
50,HSTNng,NYCMng, 3.223141 
51,HSTNng,SNVAng, 0.829643 
52,HSTNng,STTLng, 0.964363 
53,HSTNng,WASHng, 3.027557 
54,IPLSng,ATLAM5, 0.403733 
55,IPLSng,ATLAng, 16.299939 
56,IPLSng,CHINng, 81.931445 
57,IPLSng,DNVRng, 5.596483 
58,IPLSng,HSTNng, 26.433811 
59,IPLSng,KSCYng, 4.636152 
60,IPLSng,LOSAng, 5.449323 
61,IPLSng,NYCMng, 15.810845 
62,IPLSng,SNVAng, 1.032712 
63,IPLSng,STTLng, 11.919829 
64,IPLSng,WASHng, 16.863157 
65,KSCYng,ATLAM5, 0.324235 
66,KSCYng,ATLAng, 14.292709 
67,KSCYng,CHINng, 22.854952 
68,KSCYng,DNVRng, 12.901763 
69,KSCYng,HSTNng, 6.486259 
70,KSCYng,IPLSng, 26.861224 
71,KSCYng,LOSAng, 1.861544 
72,KSCYng,NYCMng, 4.128621 
73,KSCYng,SNVAng, 2.025237 
74,KSCYng,STTLng, 2.171251 
75,KSCYng,WASHng, 10.890571 
76,LOSAng,ATLAM5, 0.522221 
77,LOSAng,ATLAng, 38.421131 
78,LOSAng,CHINng, 106.534291 
79,LOSAng,DNVRng, 7.253680 
80,LOSAng,HSTNng, 3.810965 
81,LOSAng,IPLSng, 44.845128 
82,LOSAng,KSCYng, 15.449184 
83,LOSAng,NYCMng, 46.887651 
84,LOSAng,SNVAng, 17.923616 
85,LOSAng,STTLng, 14.690349 
86,LOSAng,WASHng, 50.712277 
87,NYCMng,ATLAM5, 0.551152 
88,NYCMng,ATLAng, 33.666192 
89,NYCMng,CHINng, 30.768907 
90,NYCMng,DNVRng, 26.254664 
91,NYCMng,HSTNng, 13.322371 
92,NYCMng,IPLSng, 43.060667 
93,NYCMng,KSCYng, 12.368720 
94,NYCMng,LOSAng, 60.177347 
95,NYCMng,SNVAng, 0.706893 
96,NYCMng,STTLng, 12.382331 
97,NYCMng,WASHng, 162.723485 
98,SNVAng,ATLAng, 0.053333 
99,SNVAng,CHINng, 0.454443 
100,SNVAng,DNVRng, 2.085197 
101,SNVAng,HSTNng, 4.705221 
102,SNVAng,IPLSng, 0.779227 
103,SNVAng,KSCYng, 0.090069 
104,SNVAng,LOSAng, 27.337808 
105,SNVAng,NYCMng, 0.260309 
106,SNVAng,STTLng, 26.265365 
107,SNVAng,WASHng, 0.382315 
108,STTLng,ATLAM5, 4.329157 
109,STTLng,ATLAng, 11.052192 
110,STTLng,CHINng, 59.717853 
111,STTLng,DNVRng, 2.962989 
112,STTLng,HSTNng, 1.435120 
113,STTLng,IPLSng, 12.816464 
114,STTLng,KSCYng, 2.785573 
115,STTLng,LOSAng, 10.135453 
116,STTLng,NYCMng, 14.830875 
117,STTLng,SNVAng, 5.421616 
118,STTLng,WASHng, 16.248120 
119,WASHng,ATLAM5, 0.302320 
120,WASHng,ATLAng, 111.658661 
121,WASHng,CHINng, 58.346731 
122,WASHng,DNVRng, 42.621333 
123,WASHng,HSTNng, 20.373339 
124,WASHng,IPLSng, 75.034685 
125,WASHng,KSCYng, 16.169859 
126,WASHng,LOSAng, 48.559896 
127,WASHng,NYCMng, 143.055323 
128,WASHng,SNVAng, 4.976131 
129,WASHng,STTLng, 37.948173 
