,source,destion,20040719-0115
0,ATLAM5,ATLAng, 0.106667 
1,ATLAM5,CHINng, 0.086499 
2,ATLAM5,DNVRng, 0.026667 
3,ATLAM5,HSTNng, 0.026667 
4,ATLAM5,LOSAng, 0.198669 
5,ATLAM5,NYCMng, 0.121168 
6,ATLAM5,STTLng, 0.080000 
7,ATLAM5,WASHng, 0.223696 
8,ATLAng,ATLAM5, 0.220547 
9,ATLAng,CHINng, 6.485595 
10,ATLAng,DNVRng, 4.885821 
11,ATLAng,HSTNng, 56.508400 
12,ATLAng,IPLSng, 18.419352 
13,ATLAng,KSCYng, 6.431411 
14,ATLAng,LOSAng, 25.793364 
15,ATLAng,NYCMng, 9.493133 
16,ATLAng,SNVAng, 0.136884 
17,ATLAng,STTLng, 4.260437 
18,ATLAng,WASHng, 28.204677 
19,CHINng,ATLAM5, 0.172480 
20,CHINng,ATLAng, 16.825661 
21,CHINng,DNVRng, 7.341643 
22,CHINng,HSTNng, 7.985683 
23,CHINng,IPLSng, 38.902576 
24,CHINng,KSCYng, 12.706893 
25,CHINng,LOSAng, 35.633208 
26,CHINng,NYCMng, 10.912285 
27,CHINng,SNVAng, 0.861240 
28,CHINng,STTLng, 10.441901 
29,CHINng,WASHng, 21.293979 
30,DNVRng,ATLAM5, 0.249621 
31,DNVRng,ATLAng, 4.661216 
32,DNVRng,CHINng, 67.027456 
33,DNVRng,HSTNng, 24.790557 
34,DNVRng,IPLSng, 28.886205 
35,DNVRng,KSCYng, 23.790163 
36,DNVRng,LOSAng, 9.418240 
37,DNVRng,NYCMng, 16.187341 
38,DNVRng,SNVAng, 18.587776 
39,DNVRng,STTLng, 10.575283 
40,DNVRng,WASHng, 38.297968 
41,HSTNng,ATLAM5, 0.621285 
42,HSTNng,ATLAng, 4.293741 
43,HSTNng,CHINng, 9.544160 
44,HSTNng,DNVRng, 1.010176 
45,HSTNng,IPLSng, 1.080040 
46,HSTNng,KSCYng, 0.980000 
47,HSTNng,LOSAng, 13.789315 
48,HSTNng,NYCMng, 2.038736 
49,HSTNng,SNVAng, 0.280864 
50,HSTNng,STTLng, 5.370981 
51,HSTNng,WASHng, 9.474715 
52,IPLSng,ATLAM5, 0.089816 
53,IPLSng,ATLAng, 8.799725 
54,IPLSng,CHINng, 40.267427 
55,IPLSng,DNVRng, 9.646325 
56,IPLSng,HSTNng, 23.654717 
57,IPLSng,KSCYng, 2.702499 
58,IPLSng,LOSAng, 35.813960 
59,IPLSng,NYCMng, 31.658245 
60,IPLSng,SNVAng, 2.015605 
61,IPLSng,STTLng, 15.041408 
62,IPLSng,WASHng, 17.792547 
63,KSCYng,ATLAM5, 0.026667 
64,KSCYng,ATLAng, 3.553088 
65,KSCYng,CHINng, 17.075192 
66,KSCYng,DNVRng, 8.675637 
67,KSCYng,HSTNng, 3.405024 
68,KSCYng,IPLSng, 17.017456 
69,KSCYng,LOSAng, 4.987509 
70,KSCYng,NYCMng, 11.039936 
71,KSCYng,SNVAng, 2.211381 
72,KSCYng,STTLng, 3.410821 
73,KSCYng,WASHng, 7.192619 
74,LOSAng,ATLAM5, 0.121811 
75,LOSAng,ATLAng, 23.157979 
76,LOSAng,CHINng, 53.509115 
77,LOSAng,DNVRng, 8.204680 
78,LOSAng,HSTNng, 5.373384 
79,LOSAng,IPLSng, 14.174965 
80,LOSAng,KSCYng, 1.994811 
81,LOSAng,NYCMng, 67.528000 
82,LOSAng,SNVAng, 21.827680 
83,LOSAng,STTLng, 36.637523 
84,LOSAng,WASHng, 17.421496 
85,NYCMng,ATLAM5, 0.392085 
86,NYCMng,ATLAng, 32.095320 
87,NYCMng,CHINng, 53.616619 
88,NYCMng,DNVRng, 27.420680 
89,NYCMng,HSTNng, 5.670763 
90,NYCMng,IPLSng, 36.043253 
91,NYCMng,KSCYng, 10.068936 
92,NYCMng,LOSAng, 93.364720 
93,NYCMng,SNVAng, 1.672032 
94,NYCMng,STTLng, 30.444691 
95,NYCMng,WASHng, 87.671885 
96,SNVAng,ATLAng, 0.073835 
97,SNVAng,CHINng, 0.026667 
98,SNVAng,DNVRng, 37.675045 
99,SNVAng,IPLSng, 0.260291 
100,SNVAng,LOSAng, 31.116709 
101,SNVAng,NYCMng, 0.394080 
102,SNVAng,STTLng, 33.271381 
103,SNVAng,WASHng, 0.094112 
104,STTLng,ATLAM5, 0.156939 
105,STTLng,ATLAng, 9.349515 
106,STTLng,CHINng, 44.347619 
107,STTLng,DNVRng, 4.176381 
108,STTLng,HSTNng, 2.939664 
109,STTLng,IPLSng, 12.765709 
110,STTLng,KSCYng, 3.426157 
111,STTLng,LOSAng, 19.889197 
112,STTLng,NYCMng, 8.365752 
113,STTLng,SNVAng, 4.571157 
114,STTLng,WASHng, 11.176179 
115,WASHng,ATLAM5, 0.463000 
116,WASHng,ATLAng, 67.395104 
117,WASHng,CHINng, 87.713437 
118,WASHng,DNVRng, 79.378528 
119,WASHng,HSTNng, 24.388912 
120,WASHng,IPLSng, 49.816872 
121,WASHng,KSCYng, 9.632827 
122,WASHng,LOSAng, 50.030853 
123,WASHng,NYCMng, 142.651832 
124,WASHng,SNVAng, 8.984016 
125,WASHng,STTLng, 53.409077 
