,source,destion,20040731-1500
0,ATLAM5,CHINng, 0.026667 
1,ATLAM5,HSTNng, 0.051941 
2,ATLAM5,KSCYng, 0.026667 
3,ATLAM5,LOSAng, 0.063875 
4,ATLAM5,NYCMng, 0.104677 
5,ATLAM5,STTLng, 0.026667 
6,ATLAM5,WASHng, 1.165296 
7,ATLAng,ATLAM5, 0.026667 
8,ATLAng,CHINng, 6.848587 
9,ATLAng,DNVRng, 0.790176 
10,ATLAng,HSTNng, 2.361443 
11,ATLAng,IPLSng, 11.983400 
12,ATLAng,KSCYng, 0.608736 
13,ATLAng,LOSAng, 20.339940 
14,ATLAng,NYCMng, 6.017827 
15,ATLAng,SNVAng, 0.260457 
16,ATLAng,STTLng, 1.688261 
17,ATLAng,WASHng, 27.193285 
18,CHINng,ATLAM5, 0.026667 
19,CHINng,ATLAng, 9.829176 
20,CHINng,DNVRng, 6.869093 
21,CHINng,HSTNng, 8.893229 
22,CHINng,IPLSng, 27.427011 
23,CHINng,KSCYng, 23.294573 
24,CHINng,LOSAng, 34.267056 
25,CHINng,NYCMng, 23.029061 
26,CHINng,SNVAng, 1.098075 
27,CHINng,STTLng, 14.218029 
28,CHINng,WASHng, 21.275563 
29,DNVRng,ATLAM5, 0.150880 
30,DNVRng,ATLAng, 6.855459 
31,DNVRng,CHINng, 44.387155 
32,DNVRng,HSTNng, 21.709565 
33,DNVRng,IPLSng, 30.811696 
34,DNVRng,KSCYng, 20.566923 
35,DNVRng,LOSAng, 7.547901 
36,DNVRng,NYCMng, 22.878688 
37,DNVRng,SNVAng, 5.958309 
38,DNVRng,STTLng, 5.819584 
39,DNVRng,WASHng, 42.746395 
40,HSTNng,ATLAM5, 0.619456 
41,HSTNng,ATLAng, 1.972355 
42,HSTNng,CHINng, 12.842483 
43,HSTNng,DNVRng, 8.609589 
44,HSTNng,IPLSng, 1.628589 
45,HSTNng,KSCYng, 0.980664 
46,HSTNng,LOSAng, 7.126808 
47,HSTNng,NYCMng, 3.819328 
48,HSTNng,SNVAng, 0.098003 
49,HSTNng,STTLng, 1.071400 
50,HSTNng,WASHng, 16.885616 
51,IPLSng,ATLAng, 7.703355 
52,IPLSng,CHINng, 43.885435 
53,IPLSng,DNVRng, 7.454421 
54,IPLSng,HSTNng, 11.384779 
55,IPLSng,KSCYng, 1.533848 
56,IPLSng,LOSAng, 15.438253 
57,IPLSng,NYCMng, 6.451744 
58,IPLSng,SNVAng, 1.621741 
59,IPLSng,STTLng, 6.393381 
60,IPLSng,WASHng, 8.417176 
61,KSCYng,ATLAng, 3.421507 
62,KSCYng,CHINng, 14.305027 
63,KSCYng,DNVRng, 5.916147 
64,KSCYng,HSTNng, 3.384069 
65,KSCYng,IPLSng, 11.797037 
66,KSCYng,LOSAng, 4.617451 
67,KSCYng,NYCMng, 1.783720 
68,KSCYng,SNVAng, 2.246163 
69,KSCYng,STTLng, 0.821051 
70,KSCYng,WASHng, 6.406144 
71,LOSAng,ATLAM5, 1.140589 
72,LOSAng,ATLAng, 29.608176 
73,LOSAng,CHINng, 75.594531 
74,LOSAng,DNVRng, 8.886112 
75,LOSAng,HSTNng, 4.416768 
76,LOSAng,IPLSng, 14.633965 
77,LOSAng,KSCYng, 4.413589 
78,LOSAng,NYCMng, 23.206200 
79,LOSAng,SNVAng, 15.634864 
80,LOSAng,STTLng, 24.094232 
81,LOSAng,WASHng, 53.728555 
82,NYCMng,ATLAM5, 0.048773 
83,NYCMng,ATLAng, 19.711960 
84,NYCMng,CHINng, 19.530253 
85,NYCMng,DNVRng, 19.248400 
86,NYCMng,HSTNng, 9.607504 
87,NYCMng,IPLSng, 12.927571 
88,NYCMng,KSCYng, 5.851445 
89,NYCMng,LOSAng, 63.985331 
90,NYCMng,SNVAng, 1.409184 
91,NYCMng,STTLng, 17.841195 
92,NYCMng,WASHng, 39.557408 
93,SNVAng,ATLAng, 0.053333 
94,SNVAng,CHINng, 1.206976 
95,SNVAng,DNVRng, 0.890616 
96,SNVAng,HSTNng, 0.053333 
97,SNVAng,IPLSng, 0.488611 
98,SNVAng,KSCYng, 0.112661 
99,SNVAng,LOSAng, 38.102901 
100,SNVAng,NYCMng, 0.296299 
101,SNVAng,STTLng, 37.035939 
102,SNVAng,WASHng, 0.459437 
103,STTLng,ATLAng, 6.450013 
104,STTLng,CHINng, 18.801075 
105,STTLng,DNVRng, 2.192008 
106,STTLng,HSTNng, 1.585795 
107,STTLng,IPLSng, 5.025645 
108,STTLng,KSCYng, 1.640811 
109,STTLng,LOSAng, 12.266288 
110,STTLng,NYCMng, 14.518389 
111,STTLng,SNVAng, 8.385224 
112,STTLng,WASHng, 7.393739 
113,WASHng,ATLAM5, 0.124875 
114,WASHng,ATLAng, 66.091053 
115,WASHng,CHINng, 68.888328 
116,WASHng,DNVRng, 52.181893 
117,WASHng,HSTNng, 25.087616 
118,WASHng,IPLSng, 44.332304 
119,WASHng,KSCYng, 31.122115 
120,WASHng,LOSAng, 90.140128 
121,WASHng,NYCMng, 113.076352 
122,WASHng,SNVAng, 1.802387 
123,WASHng,STTLng, 28.091656 
