,source,destion,20040826-1120
0,ATLAM5,ATLAng, 0.302037 
1,ATLAM5,CHINng, 0.106667 
2,ATLAM5,DNVRng, 0.056747 
3,ATLAM5,HSTNng, 0.066189 
4,ATLAM5,IPLSng, 0.154064 
5,ATLAM5,KSCYng, 0.053333 
6,ATLAM5,LOSAng, 0.188619 
7,ATLAM5,NYCMng, 0.106667 
8,ATLAM5,STTLng, 0.340837 
9,ATLAM5,WASHng, 5.086296 
10,ATLAng,ATLAM5, 5.800725 
11,ATLAng,CHINng, 7.711549 
12,ATLAng,DNVRng, 3.332645 
13,ATLAng,HSTNng, 1.334995 
14,ATLAng,IPLSng, 18.386005 
15,ATLAng,KSCYng, 1.041509 
16,ATLAng,LOSAng, 17.836493 
17,ATLAng,NYCMng, 4.765765 
18,ATLAng,SNVAng, 1.143643 
19,ATLAng,STTLng, 15.475443 
20,ATLAng,WASHng, 61.863640 
21,CHINng,ATLAM5, 0.305003 
22,CHINng,ATLAng, 25.720221 
23,CHINng,DNVRng, 7.136523 
24,CHINng,HSTNng, 15.045365 
25,CHINng,IPLSng, 40.626997 
26,CHINng,KSCYng, 25.166533 
27,CHINng,LOSAng, 27.446323 
28,CHINng,NYCMng, 7.845248 
29,CHINng,SNVAng, 2.341120 
30,CHINng,STTLng, 33.122448 
31,CHINng,WASHng, 35.347539 
32,DNVRng,ATLAM5, 0.196485 
33,DNVRng,ATLAng, 3.690075 
34,DNVRng,CHINng, 81.087245 
35,DNVRng,HSTNng, 14.237640 
36,DNVRng,IPLSng, 8.288800 
37,DNVRng,KSCYng, 10.889347 
38,DNVRng,LOSAng, 5.466051 
39,DNVRng,NYCMng, 13.577672 
40,DNVRng,SNVAng, 6.144557 
41,DNVRng,STTLng, 15.183765 
42,DNVRng,WASHng, 20.235984 
43,HSTNng,ATLAM5, 2.675136 
44,HSTNng,ATLAng, 0.784011 
45,HSTNng,CHINng, 20.677792 
46,HSTNng,DNVRng, 1.571333 
47,HSTNng,IPLSng, 0.865859 
48,HSTNng,KSCYng, 3.691165 
49,HSTNng,LOSAng, 4.749053 
50,HSTNng,NYCMng, 2.224200 
51,HSTNng,SNVAng, 0.571504 
52,HSTNng,STTLng, 6.235373 
53,HSTNng,WASHng, 2.427880 
54,IPLSng,ATLAM5, 0.208093 
55,IPLSng,ATLAng, 4.593309 
56,IPLSng,CHINng, 146.364672 
57,IPLSng,DNVRng, 3.067483 
58,IPLSng,HSTNng, 0.505312 
59,IPLSng,KSCYng, 1.458352 
60,IPLSng,LOSAng, 13.798907 
61,IPLSng,NYCMng, 7.438832 
62,IPLSng,SNVAng, 0.223389 
63,IPLSng,STTLng, 27.588211 
64,IPLSng,WASHng, 11.043275 
65,KSCYng,ATLAM5, 0.164592 
66,KSCYng,ATLAng, 2.586563 
67,KSCYng,CHINng, 110.193397 
68,KSCYng,DNVRng, 4.309149 
69,KSCYng,HSTNng, 2.762512 
70,KSCYng,IPLSng, 8.298357 
71,KSCYng,LOSAng, 3.450144 
72,KSCYng,NYCMng, 6.381696 
73,KSCYng,SNVAng, 2.274683 
74,KSCYng,STTLng, 6.230664 
75,KSCYng,WASHng, 7.598304 
76,LOSAng,ATLAM5, 0.186709 
77,LOSAng,ATLAng, 8.189771 
78,LOSAng,CHINng, 103.203661 
79,LOSAng,DNVRng, 17.353429 
80,LOSAng,HSTNng, 1.549315 
81,LOSAng,IPLSng, 6.394968 
82,LOSAng,KSCYng, 1.580885 
83,LOSAng,NYCMng, 34.808144 
84,LOSAng,SNVAng, 19.549435 
85,LOSAng,STTLng, 56.678605 
86,LOSAng,WASHng, 50.562952 
87,NYCMng,ATLAM5, 0.251645 
88,NYCMng,ATLAng, 14.336309 
89,NYCMng,CHINng, 49.470523 
90,NYCMng,DNVRng, 13.750619 
91,NYCMng,HSTNng, 3.921384 
92,NYCMng,IPLSng, 20.411752 
93,NYCMng,KSCYng, 4.114907 
94,NYCMng,LOSAng, 53.643291 
95,NYCMng,SNVAng, 3.087165 
96,NYCMng,STTLng, 22.342347 
97,NYCMng,WASHng, 50.808352 
98,SNVAng,DNVRng, 2.074688 
99,SNVAng,HSTNng, 0.122363 
100,SNVAng,IPLSng, 0.287168 
101,SNVAng,KSCYng, 0.026667 
102,SNVAng,LOSAng, 12.705523 
103,SNVAng,NYCMng, 0.043459 
104,SNVAng,STTLng, 20.073067 
105,SNVAng,WASHng, 0.026667 
106,STTLng,ATLAM5, 0.889416 
107,STTLng,ATLAng, 20.474624 
108,STTLng,CHINng, 42.605280 
109,STTLng,DNVRng, 2.339123 
110,STTLng,HSTNng, 2.887160 
111,STTLng,IPLSng, 13.340117 
112,STTLng,KSCYng, 4.740739 
113,STTLng,LOSAng, 25.836528 
114,STTLng,NYCMng, 9.383176 
115,STTLng,SNVAng, 4.023125 
116,STTLng,WASHng, 22.967979 
117,WASHng,ATLAM5, 0.963573 
118,WASHng,ATLAng, 67.599752 
119,WASHng,CHINng, 78.336669 
120,WASHng,DNVRng, 47.008011 
121,WASHng,HSTNng, 23.222579 
122,WASHng,IPLSng, 27.516824 
123,WASHng,KSCYng, 12.635485 
124,WASHng,LOSAng, 78.861571 
125,WASHng,NYCMng, 117.930011 
126,WASHng,SNVAng, 1.423632 
127,WASHng,STTLng, 45.938005 
