,source,destion,20040830-1820
0,ATLAM5,ATLAng, 0.817563 
1,ATLAM5,CHINng, 1.538149 
2,ATLAM5,DNVRng, 0.516024 
3,ATLAM5,HSTNng, 0.397613 
4,ATLAM5,IPLSng, 0.985272 
5,ATLAM5,KSCYng, 0.111595 
6,ATLAM5,LOSAng, 0.190437 
7,ATLAM5,NYCMng, 0.478715 
8,ATLAM5,SNVAng, 0.030437 
9,ATLAM5,STTLng, 1.998877 
10,ATLAM5,WASHng, 4.346360 
11,ATLAng,ATLAM5, 2.138459 
12,ATLAng,CHINng, 26.564755 
13,ATLAng,DNVRng, 6.538269 
14,ATLAng,HSTNng, 51.314381 
15,ATLAng,IPLSng, 25.166835 
16,ATLAng,KSCYng, 6.681904 
17,ATLAng,LOSAng, 20.069328 
18,ATLAng,NYCMng, 11.588755 
19,ATLAng,SNVAng, 1.619184 
20,ATLAng,STTLng, 32.263501 
21,ATLAng,WASHng, 63.001051 
22,CHINng,ATLAM5, 0.564976 
23,CHINng,ATLAng, 31.680565 
24,CHINng,DNVRng, 24.399101 
25,CHINng,HSTNng, 16.175181 
26,CHINng,IPLSng, 51.077133 
27,CHINng,KSCYng, 15.810803 
28,CHINng,LOSAng, 33.323781 
29,CHINng,NYCMng, 18.600381 
30,CHINng,SNVAng, 5.578221 
31,CHINng,STTLng, 46.325101 
32,CHINng,WASHng, 35.621755 
33,DNVRng,ATLAM5, 0.260853 
34,DNVRng,ATLAng, 13.173445 
35,DNVRng,CHINng, 41.677115 
36,DNVRng,HSTNng, 20.462432 
37,DNVRng,IPLSng, 31.744624 
38,DNVRng,KSCYng, 18.222237 
39,DNVRng,LOSAng, 17.852635 
40,DNVRng,NYCMng, 20.906400 
41,DNVRng,SNVAng, 18.159576 
42,DNVRng,STTLng, 55.726075 
43,DNVRng,WASHng, 25.356683 
44,HSTNng,ATLAM5, 2.366547 
45,HSTNng,ATLAng, 5.935125 
46,HSTNng,CHINng, 21.822941 
47,HSTNng,DNVRng, 3.920477 
48,HSTNng,IPLSng, 7.348848 
49,HSTNng,KSCYng, 4.255160 
50,HSTNng,LOSAng, 6.727379 
51,HSTNng,NYCMng, 3.588315 
52,HSTNng,SNVAng, 0.827160 
53,HSTNng,STTLng, 23.152840 
54,HSTNng,WASHng, 8.952400 
55,IPLSng,ATLAM5, 0.599837 
56,IPLSng,ATLAng, 15.685304 
57,IPLSng,CHINng, 88.906589 
58,IPLSng,DNVRng, 11.480632 
59,IPLSng,HSTNng, 12.532547 
60,IPLSng,KSCYng, 8.006675 
61,IPLSng,LOSAng, 17.469840 
62,IPLSng,NYCMng, 16.024136 
63,IPLSng,SNVAng, 7.634323 
64,IPLSng,STTLng, 52.854173 
65,IPLSng,WASHng, 44.270987 
66,KSCYng,ATLAM5, 0.068936 
67,KSCYng,ATLAng, 5.542493 
68,KSCYng,CHINng, 42.790248 
69,KSCYng,DNVRng, 11.964459 
70,KSCYng,HSTNng, 4.425469 
71,KSCYng,IPLSng, 18.265419 
72,KSCYng,LOSAng, 9.549717 
73,KSCYng,NYCMng, 9.266456 
74,KSCYng,SNVAng, 3.614403 
75,KSCYng,STTLng, 23.956568 
76,KSCYng,WASHng, 11.835075 
77,LOSAng,ATLAM5, 0.506829 
78,LOSAng,ATLAng, 41.497787 
79,LOSAng,CHINng, 114.235723 
80,LOSAng,DNVRng, 34.027856 
81,LOSAng,HSTNng, 21.695984 
82,LOSAng,IPLSng, 51.007875 
83,LOSAng,KSCYng, 12.100557 
84,LOSAng,NYCMng, 77.969269 
85,LOSAng,SNVAng, 35.682005 
86,LOSAng,STTLng, 110.897653 
87,LOSAng,WASHng, 112.453901 
88,NYCMng,ATLAM5, 2.832600 
89,NYCMng,ATLAng, 54.417216 
90,NYCMng,CHINng, 42.325525 
91,NYCMng,DNVRng, 25.439216 
92,NYCMng,HSTNng, 17.035248 
93,NYCMng,IPLSng, 33.152891 
94,NYCMng,KSCYng, 35.346024 
95,NYCMng,LOSAng, 68.791405 
96,NYCMng,SNVAng, 13.376592 
97,NYCMng,STTLng, 31.608683 
98,NYCMng,WASHng, 114.301157 
99,SNVAng,ATLAng, 0.053333 
100,SNVAng,CHINng, 0.144539 
101,SNVAng,DNVRng, 17.516301 
102,SNVAng,HSTNng, 0.373389 
103,SNVAng,IPLSng, 0.613339 
104,SNVAng,KSCYng, 0.178101 
105,SNVAng,LOSAng, 11.711227 
106,SNVAng,NYCMng, 0.393595 
107,SNVAng,STTLng, 28.033637 
108,SNVAng,WASHng, 4.582451 
109,STTLng,ATLAM5, 4.400696 
110,STTLng,ATLAng, 71.844392 
111,STTLng,CHINng, 122.663277 
112,STTLng,DNVRng, 38.782832 
113,STTLng,HSTNng, 38.975016 
114,STTLng,IPLSng, 107.147984 
115,STTLng,KSCYng, 70.555304 
116,STTLng,LOSAng, 19.382104 
117,STTLng,NYCMng, 42.735392 
118,STTLng,SNVAng, 11.237459 
119,STTLng,WASHng, 102.683880 
120,WASHng,ATLAM5, 2.362347 
121,WASHng,ATLAng, 113.891104 
122,WASHng,CHINng, 134.325533 
123,WASHng,DNVRng, 77.271947 
124,WASHng,HSTNng, 34.783147 
125,WASHng,IPLSng, 90.746461 
126,WASHng,KSCYng, 37.132237 
127,WASHng,LOSAng, 91.383555 
128,WASHng,NYCMng, 257.265541 
129,WASHng,SNVAng, 8.533355 
130,WASHng,STTLng, 75.838739 
