,source,destion,20040902-0010
0,ATLAM5,ATLAng, 0.753363 
1,ATLAM5,CHINng, 0.998029 
2,ATLAM5,DNVRng, 0.413992 
3,ATLAM5,HSTNng, 0.262195 
4,ATLAM5,IPLSng, 1.114397 
5,ATLAM5,KSCYng, 1.063264 
6,ATLAM5,LOSAng, 0.159613 
7,ATLAM5,NYCMng, 1.265621 
8,ATLAM5,SNVAng, 0.053648 
9,ATLAM5,STTLng, 0.529288 
10,ATLAM5,WASHng, 1.483629 
11,ATLAng,ATLAM5, 0.659837 
12,ATLAng,CHINng, 18.084787 
13,ATLAng,DNVRng, 8.359427 
14,ATLAng,HSTNng, 7.802227 
15,ATLAng,IPLSng, 23.774608 
16,ATLAng,KSCYng, 7.577091 
17,ATLAng,LOSAng, 26.974757 
18,ATLAng,NYCMng, 12.979800 
19,ATLAng,SNVAng, 2.536653 
20,ATLAng,STTLng, 14.371848 
21,ATLAng,WASHng, 34.772347 
22,CHINng,ATLAM5, 0.904112 
23,CHINng,ATLAng, 34.291181 
24,CHINng,DNVRng, 17.287221 
25,CHINng,HSTNng, 10.163707 
26,CHINng,IPLSng, 73.993507 
27,CHINng,KSCYng, 15.902523 
28,CHINng,LOSAng, 42.748864 
29,CHINng,NYCMng, 14.028896 
30,CHINng,SNVAng, 6.414533 
31,CHINng,STTLng, 23.809395 
32,CHINng,WASHng, 45.399923 
33,DNVRng,ATLAM5, 0.186811 
34,DNVRng,ATLAng, 6.787861 
35,DNVRng,CHINng, 40.803427 
36,DNVRng,HSTNng, 16.242811 
37,DNVRng,IPLSng, 18.071877 
38,DNVRng,KSCYng, 29.080168 
39,DNVRng,LOSAng, 9.836755 
40,DNVRng,NYCMng, 11.916923 
41,DNVRng,SNVAng, 11.472907 
42,DNVRng,STTLng, 65.838136 
43,DNVRng,WASHng, 31.495013 
44,HSTNng,ATLAM5, 0.713795 
45,HSTNng,ATLAng, 6.788547 
46,HSTNng,CHINng, 15.028144 
47,HSTNng,DNVRng, 2.945344 
48,HSTNng,IPLSng, 9.472219 
49,HSTNng,KSCYng, 4.987992 
50,HSTNng,LOSAng, 36.505664 
51,HSTNng,NYCMng, 3.479696 
52,HSTNng,SNVAng, 0.230421 
53,HSTNng,STTLng, 11.194229 
54,HSTNng,WASHng, 10.429621 
55,IPLSng,ATLAM5, 0.638453 
56,IPLSng,ATLAng, 11.028992 
57,IPLSng,CHINng, 58.200579 
58,IPLSng,DNVRng, 10.488637 
59,IPLSng,HSTNng, 2.979387 
60,IPLSng,KSCYng, 11.379501 
61,IPLSng,LOSAng, 18.249104 
62,IPLSng,NYCMng, 13.209312 
63,IPLSng,SNVAng, 2.544475 
64,IPLSng,STTLng, 38.690584 
65,IPLSng,WASHng, 25.222472 
66,KSCYng,ATLAM5, 0.245093 
67,KSCYng,ATLAng, 6.700643 
68,KSCYng,CHINng, 24.100755 
69,KSCYng,DNVRng, 9.791989 
70,KSCYng,HSTNng, 5.740979 
71,KSCYng,IPLSng, 17.081235 
72,KSCYng,LOSAng, 7.957325 
73,KSCYng,NYCMng, 6.318507 
74,KSCYng,SNVAng, 2.523483 
75,KSCYng,STTLng, 10.727715 
76,KSCYng,WASHng, 10.799512 
77,LOSAng,ATLAM5, 0.085088 
78,LOSAng,ATLAng, 13.562792 
79,LOSAng,CHINng, 103.061643 
80,LOSAng,DNVRng, 22.776072 
81,LOSAng,HSTNng, 13.788469 
82,LOSAng,IPLSng, 42.147931 
83,LOSAng,KSCYng, 6.684744 
84,LOSAng,NYCMng, 39.024275 
85,LOSAng,SNVAng, 23.438675 
86,LOSAng,STTLng, 71.694107 
87,LOSAng,WASHng, 67.524925 
88,NYCMng,ATLAM5, 1.036989 
89,NYCMng,ATLAng, 36.568013 
90,NYCMng,CHINng, 26.759456 
91,NYCMng,DNVRng, 24.732701 
92,NYCMng,HSTNng, 20.118477 
93,NYCMng,IPLSng, 34.836120 
94,NYCMng,KSCYng, 11.735267 
95,NYCMng,LOSAng, 70.562552 
96,NYCMng,SNVAng, 5.594523 
97,NYCMng,STTLng, 28.460840 
98,NYCMng,WASHng, 119.811555 
99,SNVAng,ATLAng, 1.065013 
100,SNVAng,CHINng, 0.053333 
101,SNVAng,DNVRng, 6.680341 
102,SNVAng,HSTNng, 0.059051 
103,SNVAng,IPLSng, 0.544755 
104,SNVAng,KSCYng, 0.026667 
105,SNVAng,LOSAng, 8.567032 
106,SNVAng,NYCMng, 0.122499 
107,SNVAng,STTLng, 17.137557 
108,SNVAng,WASHng, 0.146667 
109,STTLng,ATLAM5, 0.661779 
110,STTLng,ATLAng, 30.839568 
111,STTLng,CHINng, 58.978971 
112,STTLng,DNVRng, 26.304581 
113,STTLng,HSTNng, 19.080048 
114,STTLng,IPLSng, 41.075821 
115,STTLng,KSCYng, 23.473221 
116,STTLng,LOSAng, 49.972973 
117,STTLng,NYCMng, 27.054483 
118,STTLng,SNVAng, 10.031789 
119,STTLng,WASHng, 39.336869 
120,WASHng,ATLAM5, 3.361389 
121,WASHng,ATLAng, 61.256760 
122,WASHng,CHINng, 98.180304 
123,WASHng,DNVRng, 81.775301 
124,WASHng,HSTNng, 21.114864 
125,WASHng,IPLSng, 73.564485 
126,WASHng,KSCYng, 27.518741 
127,WASHng,LOSAng, 79.495019 
128,WASHng,NYCMng, 203.956224 
129,WASHng,SNVAng, 18.284096 
130,WASHng,STTLng, 64.605259 
