,source,destion,20040906-0315
0,ATLAM5,ATLAng, 0.172288 
1,ATLAM5,CHINng, 1.441979 
2,ATLAM5,DNVRng, 0.026667 
3,ATLAM5,HSTNng, 0.026667 
4,ATLAM5,IPLSng, 0.838104 
5,ATLAM5,KSCYng, 0.182915 
6,ATLAM5,LOSAng, 0.647337 
7,ATLAM5,NYCMng, 0.169187 
8,ATLAM5,SNVAng, 0.048743 
9,ATLAM5,STTLng, 0.755056 
10,ATLAM5,WASHng, 5.178944 
11,ATLAng,ATLAM5, 0.092869 
12,ATLAng,CHINng, 22.723720 
13,ATLAng,DNVRng, 1.413341 
14,ATLAng,HSTNng, 21.729328 
15,ATLAng,IPLSng, 15.887952 
16,ATLAng,KSCYng, 4.438144 
17,ATLAng,LOSAng, 22.815867 
18,ATLAng,NYCMng, 5.990696 
19,ATLAng,SNVAng, 0.561811 
20,ATLAng,STTLng, 9.692219 
21,ATLAng,WASHng, 24.651435 
22,CHINng,ATLAM5, 0.520565 
23,CHINng,ATLAng, 34.355995 
24,CHINng,DNVRng, 14.878488 
25,CHINng,HSTNng, 18.415757 
26,CHINng,IPLSng, 56.286525 
27,CHINng,KSCYng, 18.000765 
28,CHINng,LOSAng, 55.534581 
29,CHINng,NYCMng, 34.329936 
30,CHINng,SNVAng, 5.671024 
31,CHINng,STTLng, 23.258499 
32,CHINng,WASHng, 33.242557 
33,DNVRng,ATLAM5, 0.386163 
34,DNVRng,ATLAng, 5.816696 
35,DNVRng,CHINng, 32.628304 
36,DNVRng,HSTNng, 19.520771 
37,DNVRng,IPLSng, 12.697536 
38,DNVRng,KSCYng, 11.828451 
39,DNVRng,LOSAng, 7.135579 
40,DNVRng,NYCMng, 7.708101 
41,DNVRng,SNVAng, 11.035371 
42,DNVRng,STTLng, 16.478213 
43,DNVRng,WASHng, 28.626749 
44,HSTNng,ATLAM5, 0.489709 
45,HSTNng,ATLAng, 6.261349 
46,HSTNng,CHINng, 16.742069 
47,HSTNng,DNVRng, 5.747435 
48,HSTNng,IPLSng, 3.690821 
49,HSTNng,KSCYng, 8.766424 
50,HSTNng,LOSAng, 15.576085 
51,HSTNng,NYCMng, 3.487344 
52,HSTNng,SNVAng, 0.063427 
53,HSTNng,STTLng, 6.692363 
54,HSTNng,WASHng, 24.724056 
55,IPLSng,ATLAM5, 0.160715 
56,IPLSng,ATLAng, 10.213864 
57,IPLSng,CHINng, 70.458733 
58,IPLSng,DNVRng, 7.922528 
59,IPLSng,HSTNng, 9.974309 
60,IPLSng,KSCYng, 8.434712 
61,IPLSng,LOSAng, 17.506779 
62,IPLSng,NYCMng, 18.366976 
63,IPLSng,SNVAng, 0.651544 
64,IPLSng,STTLng, 25.731867 
65,IPLSng,WASHng, 21.045419 
66,KSCYng,ATLAM5, 0.244629 
67,KSCYng,ATLAng, 2.323621 
68,KSCYng,CHINng, 28.324323 
69,KSCYng,DNVRng, 10.734053 
70,KSCYng,HSTNng, 3.377059 
71,KSCYng,IPLSng, 16.256776 
72,KSCYng,LOSAng, 6.165835 
73,KSCYng,NYCMng, 8.038509 
74,KSCYng,SNVAng, 1.874544 
75,KSCYng,STTLng, 10.182451 
76,KSCYng,WASHng, 10.877435 
77,LOSAng,ATLAM5, 0.344267 
78,LOSAng,ATLAng, 9.213179 
79,LOSAng,CHINng, 47.826299 
80,LOSAng,DNVRng, 16.086565 
81,LOSAng,HSTNng, 7.509141 
82,LOSAng,IPLSng, 17.496557 
83,LOSAng,KSCYng, 5.270085 
84,LOSAng,NYCMng, 38.359269 
85,LOSAng,SNVAng, 19.560403 
86,LOSAng,STTLng, 64.532912 
87,LOSAng,WASHng, 51.744915 
88,NYCMng,ATLAM5, 0.468595 
89,NYCMng,ATLAng, 27.965739 
90,NYCMng,CHINng, 35.559539 
91,NYCMng,DNVRng, 12.966853 
92,NYCMng,HSTNng, 18.001192 
93,NYCMng,IPLSng, 27.878037 
94,NYCMng,KSCYng, 17.811981 
95,NYCMng,LOSAng, 70.925696 
96,NYCMng,SNVAng, 1.952389 
97,NYCMng,STTLng, 32.264045 
98,NYCMng,WASHng, 103.429717 
99,SNVAng,ATLAng, 0.454315 
100,SNVAng,CHINng, 0.053333 
101,SNVAng,DNVRng, 6.060584 
102,SNVAng,HSTNng, 0.026667 
103,SNVAng,IPLSng, 0.406448 
104,SNVAng,LOSAng, 11.026149 
105,SNVAng,NYCMng, 0.079157 
106,SNVAng,STTLng, 22.196619 
107,SNVAng,WASHng, 0.026667 
108,STTLng,ATLAM5, 0.373773 
109,STTLng,ATLAng, 25.905712 
110,STTLng,CHINng, 49.060901 
111,STTLng,DNVRng, 14.568189 
112,STTLng,HSTNng, 10.599989 
113,STTLng,IPLSng, 41.397264 
114,STTLng,KSCYng, 16.560269 
115,STTLng,LOSAng, 39.522011 
116,STTLng,NYCMng, 21.056864 
117,STTLng,SNVAng, 2.068896 
118,STTLng,WASHng, 41.220995 
119,WASHng,ATLAM5, 0.697835 
120,WASHng,ATLAng, 55.144107 
121,WASHng,CHINng, 57.215325 
122,WASHng,DNVRng, 69.242912 
123,WASHng,HSTNng, 41.995304 
124,WASHng,IPLSng, 44.197587 
125,WASHng,KSCYng, 13.643893 
126,WASHng,LOSAng, 86.959723 
127,WASHng,NYCMng, 193.080443 
128,WASHng,SNVAng, 3.768925 
129,WASHng,STTLng, 46.889107 
