,source,destion,20040907-0045
0,ATLAM5,ATLAng, 0.820648 
1,ATLAM5,CHINng, 1.535859 
2,ATLAM5,DNVRng, 0.026667 
3,ATLAM5,HSTNng, 0.375211 
4,ATLAM5,IPLSng, 1.145307 
5,ATLAM5,KSCYng, 0.368573 
6,ATLAM5,LOSAng, 0.259243 
7,ATLAM5,NYCMng, 0.476253 
8,ATLAM5,SNVAng, 0.044003 
9,ATLAM5,STTLng, 0.445883 
10,ATLAM5,WASHng, 1.595589 
11,ATLAng,ATLAM5, 1.171181 
12,ATLAng,CHINng, 21.249099 
13,ATLAng,DNVRng, 4.028541 
14,ATLAng,HSTNng, 2.215733 
15,ATLAng,IPLSng, 21.703779 
16,ATLAng,KSCYng, 2.553008 
17,ATLAng,LOSAng, 13.993465 
18,ATLAng,NYCMng, 11.985611 
19,ATLAng,SNVAng, 0.158975 
20,ATLAng,STTLng, 11.951427 
21,ATLAng,WASHng, 42.358104 
22,CHINng,ATLAM5, 1.888037 
23,CHINng,ATLAng, 28.089723 
24,CHINng,DNVRng, 10.009373 
25,CHINng,HSTNng, 12.554619 
26,CHINng,IPLSng, 112.734064 
27,CHINng,KSCYng, 27.765827 
28,CHINng,LOSAng, 48.413488 
29,CHINng,NYCMng, 15.350248 
30,CHINng,SNVAng, 3.865757 
31,CHINng,STTLng, 24.427605 
32,CHINng,WASHng, 41.852419 
33,DNVRng,ATLAM5, 0.386624 
34,DNVRng,ATLAng, 6.751013 
35,DNVRng,CHINng, 23.364117 
36,DNVRng,HSTNng, 12.247685 
37,DNVRng,IPLSng, 15.095003 
38,DNVRng,KSCYng, 12.004611 
39,DNVRng,LOSAng, 6.800792 
40,DNVRng,NYCMng, 12.372491 
41,DNVRng,SNVAng, 5.674309 
42,DNVRng,STTLng, 11.397155 
43,DNVRng,WASHng, 28.005299 
44,HSTNng,ATLAM5, 2.743645 
45,HSTNng,ATLAng, 3.324733 
46,HSTNng,CHINng, 16.169587 
47,HSTNng,DNVRng, 3.881357 
48,HSTNng,IPLSng, 4.072381 
49,HSTNng,KSCYng, 4.485691 
50,HSTNng,LOSAng, 3.539024 
51,HSTNng,NYCMng, 6.262168 
52,HSTNng,SNVAng, 0.247845 
53,HSTNng,STTLng, 7.140443 
54,HSTNng,WASHng, 17.727395 
55,IPLSng,ATLAM5, 1.542008 
56,IPLSng,ATLAng, 22.147832 
57,IPLSng,CHINng, 53.645403 
58,IPLSng,DNVRng, 16.835781 
59,IPLSng,HSTNng, 5.196101 
60,IPLSng,KSCYng, 7.645608 
61,IPLSng,LOSAng, 10.589456 
62,IPLSng,NYCMng, 14.949573 
63,IPLSng,SNVAng, 3.663272 
64,IPLSng,STTLng, 29.282392 
65,IPLSng,WASHng, 35.476349 
66,KSCYng,ATLAM5, 1.429352 
67,KSCYng,ATLAng, 4.020843 
68,KSCYng,CHINng, 26.253568 
69,KSCYng,DNVRng, 11.709488 
70,KSCYng,HSTNng, 3.260427 
71,KSCYng,IPLSng, 12.809683 
72,KSCYng,LOSAng, 7.568627 
73,KSCYng,NYCMng, 6.338000 
74,KSCYng,SNVAng, 2.083669 
75,KSCYng,STTLng, 10.769763 
76,KSCYng,WASHng, 12.262768 
77,LOSAng,ATLAM5, 0.481203 
78,LOSAng,ATLAng, 8.742811 
79,LOSAng,CHINng, 81.086760 
80,LOSAng,DNVRng, 17.153701 
81,LOSAng,HSTNng, 6.298171 
82,LOSAng,IPLSng, 17.271560 
83,LOSAng,KSCYng, 9.978909 
84,LOSAng,NYCMng, 45.320880 
85,LOSAng,SNVAng, 27.665077 
86,LOSAng,STTLng, 61.546240 
87,LOSAng,WASHng, 60.930984 
88,NYCMng,ATLAM5, 2.952259 
89,NYCMng,ATLAng, 31.403821 
90,NYCMng,CHINng, 45.874424 
91,NYCMng,DNVRng, 16.442048 
92,NYCMng,HSTNng, 13.580251 
93,NYCMng,IPLSng, 56.096368 
94,NYCMng,KSCYng, 19.585664 
95,NYCMng,LOSAng, 66.020747 
96,NYCMng,SNVAng, 5.443485 
97,NYCMng,STTLng, 32.211933 
98,NYCMng,WASHng, 123.780344 
99,SNVAng,ATLAng, 0.026667 
100,SNVAng,CHINng, 0.053333 
101,SNVAng,DNVRng, 26.609651 
102,SNVAng,IPLSng, 0.989528 
103,SNVAng,KSCYng, 0.026667 
104,SNVAng,LOSAng, 13.326016 
105,SNVAng,NYCMng, 0.565861 
106,SNVAng,STTLng, 26.557181 
107,SNVAng,WASHng, 0.104843 
108,STTLng,ATLAM5, 2.060352 
109,STTLng,ATLAng, 31.106920 
110,STTLng,CHINng, 59.287552 
111,STTLng,DNVRng, 20.617755 
112,STTLng,HSTNng, 21.324848 
113,STTLng,IPLSng, 70.310152 
114,STTLng,KSCYng, 44.949843 
115,STTLng,LOSAng, 60.106541 
116,STTLng,NYCMng, 28.406176 
117,STTLng,SNVAng, 3.108099 
118,STTLng,WASHng, 93.520992 
119,WASHng,ATLAM5, 8.048573 
120,WASHng,ATLAng, 94.375499 
121,WASHng,CHINng, 55.646669 
122,WASHng,DNVRng, 61.346453 
123,WASHng,HSTNng, 24.962077 
124,WASHng,IPLSng, 64.312376 
125,WASHng,KSCYng, 24.370357 
126,WASHng,LOSAng, 74.180603 
127,WASHng,NYCMng, 172.126563 
128,WASHng,SNVAng, 3.312357 
129,WASHng,STTLng, 58.139515 
