,source,destion,20050506-1000
0,at1.at,be1.be, 14.989344 
1,at1.at,ch1.ch, 147.007091 
2,at1.at,de1.de, 52.434870 
3,at1.at,es1.es, 3.736568 
4,at1.at,fr1.fr, 14.790567 
5,at1.at,gr1.gr, 8.515944 
6,at1.at,hr1.hr, 42.885620 
7,at1.at,hu1.hu, 94.731524 
8,at1.at,ie1.ie, 2.709279 
9,at1.at,il1.il, 0.025417 
10,at1.at,it1.it, 1.276450 
11,at1.at,lu1.lu, 0.064778 
12,at1.at,nl1.nl, 4.593307 
13,at1.at,ny1.ny, 50.595995 
14,at1.at,pt1.pt, 0.388614 
15,at1.at,se1.se, 17.121240 
16,at1.at,si1.si, 41.395323 
17,at1.at,uk1.uk, 7.310965 
18,be1.be,at1.at, 33.272491 
19,be1.be,ch1.ch, 14.903873 
20,be1.be,cz1.cz, 0.157223 
21,be1.be,de1.de, 99.291036 
22,be1.be,es1.es, 19.466028 
23,be1.be,fr1.fr, 40.106502 
24,be1.be,gr1.gr, 0.969933 
25,be1.be,hr1.hr, 0.246630 
26,be1.be,hu1.hu, 2.116151 
27,be1.be,ie1.ie, 0.343854 
28,be1.be,il1.il, 0.090195 
29,be1.be,it1.it, 0.698842 
30,be1.be,lu1.lu, 1.592638 
31,be1.be,nl1.nl, 3.434887 
32,be1.be,ny1.ny, 104.607871 
33,be1.be,pl1.pl, 3.539196 
34,be1.be,pt1.pt, 0.388164 
35,be1.be,se1.se, 104.750811 
36,be1.be,si1.si, 22.952760 
37,be1.be,sk1.sk, 0.203726 
38,be1.be,uk1.uk, 10.234822 
39,ch1.ch,at1.at, 69.050872 
40,ch1.ch,be1.be, 9.564995 
41,ch1.ch,cz1.cz, 19.145285 
42,ch1.ch,de1.de, 127.830429 
43,ch1.ch,es1.es, 28.525279 
44,ch1.ch,fr1.fr, 50.709864 
45,ch1.ch,gr1.gr, 11.042640 
46,ch1.ch,hr1.hr, 1393.766258 
47,ch1.ch,hu1.hu, 2580.398117 
48,ch1.ch,ie1.ie, 0.125677 
49,ch1.ch,il1.il, 0.484376 
50,ch1.ch,it1.it, 7.214415 
51,ch1.ch,lu1.lu, 88.931325 
52,ch1.ch,nl1.nl, 8.283259 
53,ch1.ch,ny1.ny, 115.011443 
54,ch1.ch,pl1.pl, 28.042252 
55,ch1.ch,pt1.pt, 106.756018 
56,ch1.ch,se1.se, 119.037040 
57,ch1.ch,si1.si, 1645.009194 
58,ch1.ch,sk1.sk, 2.110022 
59,ch1.ch,uk1.uk, 30.305729 
60,cz1.cz,at1.at, 0.042286 
61,cz1.cz,be1.be, 0.554328 
62,cz1.cz,ch1.ch, 1.566153 
63,cz1.cz,de1.de, 43.620619 
64,cz1.cz,es1.es, 49.964124 
65,cz1.cz,fr1.fr, 1.198963 
66,cz1.cz,gr1.gr, 2.447466 
67,cz1.cz,hr1.hr, 12.700057 
68,cz1.cz,hu1.hu, 73.937538 
69,cz1.cz,ie1.ie, 0.164083 
70,cz1.cz,il1.il, 0.005567 
71,cz1.cz,it1.it, 26.194268 
72,cz1.cz,lu1.lu, 0.028847 
73,cz1.cz,nl1.nl, 39.542165 
74,cz1.cz,ny1.ny, 86.825239 
75,cz1.cz,pt1.pt, 0.055725 
76,cz1.cz,se1.se, 86.092995 
77,cz1.cz,si1.si, 22.475582 
78,cz1.cz,uk1.uk, 32.397476 
79,de1.de,at1.at, 45.181880 
80,de1.de,be1.be, 19.973346 
81,de1.de,ch1.ch, 78.923621 
82,de1.de,cz1.cz, 78.678621 
83,de1.de,es1.es, 192.522422 
84,de1.de,fr1.fr, 733.787626 
85,de1.de,gr1.gr, 1238.918898 
86,de1.de,hr1.hr, 1445.703538 
87,de1.de,hu1.hu, 2224.725395 
88,de1.de,ie1.ie, 7.928946 
89,de1.de,il1.il, 221.050906 
90,de1.de,it1.it, 361.929351 
91,de1.de,lu1.lu, 1.170679 
92,de1.de,nl1.nl, 62.488852 
93,de1.de,ny1.ny, 399.363462 
94,de1.de,pl1.pl, 149.535361 
95,de1.de,pt1.pt, 40.181177 
96,de1.de,se1.se, 301.217969 
97,de1.de,si1.si, 1577.893858 
98,de1.de,sk1.sk, 23.360381 
99,de1.de,uk1.uk, 457.947671 
100,es1.es,at1.at, 3.678312 
101,es1.es,be1.be, 2.641689 
102,es1.es,ch1.ch, 26.238241 
103,es1.es,cz1.cz, 6.633996 
104,es1.es,de1.de, 34.359048 
105,es1.es,fr1.fr, 20.511086 
106,es1.es,gr1.gr, 41.643134 
107,es1.es,hr1.hr, 2.889950 
108,es1.es,hu1.hu, 7.329352 
109,es1.es,ie1.ie, 1.140258 
110,es1.es,il1.il, 0.414256 
111,es1.es,it1.it, 27.609665 
112,es1.es,lu1.lu, 0.189668 
113,es1.es,nl1.nl, 20.747145 
114,es1.es,ny1.ny, 124.417135 
115,es1.es,pl1.pl, 29.403892 
116,es1.es,pt1.pt, 9.747690 
117,es1.es,se1.se, 116.298633 
118,es1.es,si1.si, 3.493368 
119,es1.es,sk1.sk, 0.127026 
120,es1.es,uk1.uk, 69.027649 
121,fr1.fr,at1.at, 9.737569 
122,fr1.fr,be1.be, 19.096026 
123,fr1.fr,ch1.ch, 118.486648 
124,fr1.fr,cz1.cz, 8.024989 
125,fr1.fr,de1.de, 156.314490 
126,fr1.fr,es1.es, 85.686162 
127,fr1.fr,gr1.gr, 11.902529 
128,fr1.fr,hr1.hr, 7.770374 
129,fr1.fr,hu1.hu, 24.255189 
130,fr1.fr,ie1.ie, 1.055686 
131,fr1.fr,il1.il, 0.746639 
132,fr1.fr,it1.it, 11.116134 
133,fr1.fr,lu1.lu, 0.645310 
134,fr1.fr,nl1.nl, 2.491326 
135,fr1.fr,ny1.ny, 120.243594 
136,fr1.fr,pl1.pl, 25.450665 
137,fr1.fr,pt1.pt, 16.955583 
138,fr1.fr,se1.se, 34.255695 
139,fr1.fr,si1.si, 11.572507 
140,fr1.fr,sk1.sk, 5.951236 
141,fr1.fr,uk1.uk, 101.662759 
142,gr1.gr,at1.at, 5.499530 
143,gr1.gr,be1.be, 1.137952 
144,gr1.gr,ch1.ch, 3.455074 
145,gr1.gr,cz1.cz, 4.923048 
146,gr1.gr,de1.de, 926.767264 
147,gr1.gr,es1.es, 13.873041 
148,gr1.gr,fr1.fr, 6.047223 
149,gr1.gr,hr1.hr, 10.511030 
150,gr1.gr,hu1.hu, 38.898542 
151,gr1.gr,ie1.ie, 0.075744 
152,gr1.gr,il1.il, 0.582331 
153,gr1.gr,it1.it, 44.712518 
154,gr1.gr,lu1.lu, 0.100373 
155,gr1.gr,nl1.nl, 20.221607 
156,gr1.gr,ny1.ny, 124.173541 
157,gr1.gr,pl1.pl, 19.658170 
158,gr1.gr,pt1.pt, 0.874959 
159,gr1.gr,se1.se, 2593.851280 
160,gr1.gr,si1.si, 12.894280 
161,gr1.gr,sk1.sk, 22.055759 
162,gr1.gr,uk1.uk, 1066.174025 
163,hr1.hr,at1.at, 5.710566 
164,hr1.hr,be1.be, 0.262319 
165,hr1.hr,ch1.ch, 2.030342 
166,hr1.hr,cz1.cz, 5.009869 
167,hr1.hr,de1.de, 844.264692 
168,hr1.hr,es1.es, 6.166546 
169,hr1.hr,fr1.fr, 0.423140 
170,hr1.hr,gr1.gr, 14.805018 
171,hr1.hr,hu1.hu, 6.409577 
172,hr1.hr,ie1.ie, 6.766421 
173,hr1.hr,il1.il, 0.033570 
174,hr1.hr,it1.it, 0.007423 
175,hr1.hr,lu1.lu, 0.004442 
176,hr1.hr,nl1.nl, 16.426615 
177,hr1.hr,ny1.ny, 38.277355 
178,hr1.hr,pl1.pl, 16.081299 
179,hr1.hr,pt1.pt, 2.675034 
180,hr1.hr,se1.se, 2367.285829 
181,hr1.hr,si1.si, 89.215686 
182,hr1.hr,sk1.sk, 3.777223 
183,hr1.hr,uk1.uk, 891.219094 
184,hu1.hu,at1.at, 8.950893 
185,hu1.hu,be1.be, 0.585030 
186,hu1.hu,ch1.ch, 11.492828 
187,hu1.hu,cz1.cz, 80.512492 
188,hu1.hu,de1.de, 1274.248891 
189,hu1.hu,es1.es, 32.905188 
190,hu1.hu,fr1.fr, 20.010122 
191,hu1.hu,gr1.gr, 18.349725 
192,hu1.hu,hr1.hr, 13.175942 
193,hu1.hu,ie1.ie, 60.945810 
194,hu1.hu,il1.il, 0.005848 
195,hu1.hu,it1.it, 1.290451 
196,hu1.hu,lu1.lu, 0.095931 
197,hu1.hu,nl1.nl, 118.426874 
198,hu1.hu,ny1.ny, 108.774552 
199,hu1.hu,pl1.pl, 29.724748 
200,hu1.hu,pt1.pt, 0.917132 
201,hu1.hu,se1.se, 3237.329071 
202,hu1.hu,si1.si, 70.165207 
203,hu1.hu,sk1.sk, 41.213696 
204,hu1.hu,uk1.uk, 1218.961971 
205,ie1.ie,at1.at, 0.988883 
206,ie1.ie,be1.be, 0.160147 
207,ie1.ie,ch1.ch, 0.588123 
208,ie1.ie,cz1.cz, 0.512942 
209,ie1.ie,de1.de, 4.517114 
210,ie1.ie,es1.es, 14.380922 
211,ie1.ie,fr1.fr, 2.053172 
212,ie1.ie,gr1.gr, 0.204457 
213,ie1.ie,hr1.hr, 0.486569 
214,ie1.ie,hu1.hu, 2.317403 
215,ie1.ie,il1.il, 0.011640 
216,ie1.ie,it1.it, 19.745047 
217,ie1.ie,nl1.nl, 1.104719 
218,ie1.ie,ny1.ny, 0.465314 
219,ie1.ie,pl1.pl, 1.817676 
220,ie1.ie,pt1.pt, 0.685797 
221,ie1.ie,se1.se, 5.288944 
222,ie1.ie,si1.si, 0.126745 
223,ie1.ie,sk1.sk, 2.695615 
224,ie1.ie,uk1.uk, 1.111130 
225,il1.il,at1.at, 1.431873 
226,il1.il,be1.be, 0.088677 
227,il1.il,ch1.ch, 0.650202 
228,il1.il,de1.de, 44.517283 
229,il1.il,es1.es, 0.629228 
230,il1.il,fr1.fr, 0.710426 
231,il1.il,gr1.gr, 0.553203 
232,il1.il,hr1.hr, 0.002924 
233,il1.il,ie1.ie, 0.159697 
234,il1.il,it1.it, 0.602012 
235,il1.il,nl1.nl, 0.287117 
236,il1.il,ny1.ny, 11.321379 
237,il1.il,pl1.pl, 0.448501 
238,il1.il,pt1.pt, 0.599200 
239,il1.il,se1.se, 99.457424 
240,il1.il,si1.si, 0.004499 
241,il1.il,sk1.sk, 0.071526 
242,il1.il,uk1.uk, 31.340722 
243,it1.it,at1.at, 46.197248 
244,it1.it,be1.be, 14.977198 
245,it1.it,ch1.ch, 65.298954 
246,it1.it,cz1.cz, 0.863937 
247,it1.it,de1.de, 91.906409 
248,it1.it,es1.es, 105.250482 
249,it1.it,fr1.fr, 12.966874 
250,it1.it,gr1.gr, 1582.997858 
251,it1.it,hr1.hr, 0.577102 
252,it1.it,hu1.hu, 3.021531 
253,it1.it,ie1.ie, 0.723247 
254,it1.it,il1.il, 221.001085 
255,it1.it,lu1.lu, 0.228693 
256,it1.it,nl1.nl, 8.766736 
257,it1.it,ny1.ny, 248.263972 
258,it1.it,pl1.pl, 20.326591 
259,it1.it,pt1.pt, 948.057884 
260,it1.it,se1.se, 78.634536 
261,it1.it,si1.si, 4.912364 
262,it1.it,sk1.sk, 3.186345 
263,it1.it,uk1.uk, 37.297075 
264,lu1.lu,at1.at, 0.372926 
265,lu1.lu,be1.be, 0.093231 
266,lu1.lu,ch1.ch, 2.097089 
267,lu1.lu,cz1.cz, 0.159697 
268,lu1.lu,de1.de, 11.559068 
269,lu1.lu,es1.es, 0.652451 
270,lu1.lu,fr1.fr, 0.776779 
271,lu1.lu,gr1.gr, 0.374500 
272,lu1.lu,hr1.hr, 0.002249 
273,lu1.lu,hu1.hu, 0.446589 
274,lu1.lu,ie1.ie, 0.007198 
275,lu1.lu,it1.it, 0.066128 
276,lu1.lu,nl1.nl, 0.014058 
277,lu1.lu,ny1.ny, 1.022003 
278,lu1.lu,pl1.pl, 0.531329 
279,lu1.lu,pt1.pt, 0.187363 
280,lu1.lu,se1.se, 68.090836 
281,lu1.lu,si1.si, 0.171618 
282,lu1.lu,sk1.sk, 0.095256 
283,lu1.lu,uk1.uk, 19.916834 
284,nl1.nl,at1.at, 93.552354 
285,nl1.nl,be1.be, 92.192738 
286,nl1.nl,ch1.ch, 87.307197 
287,nl1.nl,cz1.cz, 139.838616 
288,nl1.nl,de1.de, 2702.811845 
289,nl1.nl,es1.es, 227.798208 
290,nl1.nl,fr1.fr, 151.910007 
291,nl1.nl,gr1.gr, 149.958501 
292,nl1.nl,hr1.hr, 73.245837 
293,nl1.nl,hu1.hu, 140.668084 
294,nl1.nl,ie1.ie, 8.256212 
295,nl1.nl,il1.il, 20.987646 
296,nl1.nl,it1.it, 251.399934 
297,nl1.nl,lu1.lu, 5.026344 
298,nl1.nl,pl1.pl, 204.597806 
299,nl1.nl,pt1.pt, 42.042545 
300,nl1.nl,se1.se, 545.808859 
301,nl1.nl,si1.si, 99.406423 
302,nl1.nl,sk1.sk, 92.402987 
303,nl1.nl,uk1.uk, 578.889095 
304,ny1.ny,at1.at, 18.150104 
305,ny1.ny,be1.be, 29.321064 
306,ny1.ny,ch1.ch, 961.117428 
307,ny1.ny,cz1.cz, 35.579604 
308,ny1.ny,de1.de, 302.972891 
309,ny1.ny,es1.es, 49.390453 
310,ny1.ny,fr1.fr, 743.715818 
311,ny1.ny,gr1.gr, 63.158004 
312,ny1.ny,hr1.hr, 27.564680 
313,ny1.ny,hu1.hu, 36.437524 
314,ny1.ny,il1.il, 9.821691 
315,ny1.ny,it1.it, 19.086129 
316,ny1.ny,lu1.lu, 0.255684 
317,ny1.ny,pl1.pl, 59.288393 
318,ny1.ny,pt1.pt, 14.786462 
319,ny1.ny,se1.se, 120.297745 
320,ny1.ny,si1.si, 34.925522 
321,ny1.ny,sk1.sk, 6.200397 
322,ny1.ny,uk1.uk, 658.565484 
323,pl1.pl,at1.at, 0.011752 
324,pl1.pl,be1.be, 1.938854 
325,pl1.pl,ch1.ch, 2.191164 
326,pl1.pl,de1.de, 37.076818 
327,pl1.pl,es1.es, 11.061421 
328,pl1.pl,fr1.fr, 29.458605 
329,pl1.pl,gr1.gr, 23.378150 
330,pl1.pl,hr1.hr, 16.256235 
331,pl1.pl,hu1.hu, 115.414003 
332,pl1.pl,ie1.ie, 1.369063 
333,pl1.pl,il1.il, 0.085640 
334,pl1.pl,it1.it, 14.994517 
335,pl1.pl,lu1.lu, 0.112969 
336,pl1.pl,nl1.nl, 30.235047 
337,pl1.pl,ny1.ny, 115.284165 
338,pl1.pl,pt1.pt, 1.237313 
339,pl1.pl,se1.se, 70.939231 
340,pl1.pl,si1.si, 71.260368 
341,pl1.pl,uk1.uk, 35.361708 
342,pt1.pt,at1.at, 0.202995 
343,pt1.pt,be1.be, 6.199610 
344,pt1.pt,ch1.ch, 12.309362 
345,pt1.pt,cz1.cz, 0.167288 
346,pt1.pt,de1.de, 218.296924 
347,pt1.pt,es1.es, 9.103055 
348,pt1.pt,fr1.fr, 1.762063 
349,pt1.pt,gr1.gr, 0.987534 
350,pt1.pt,hr1.hr, 2.392078 
351,pt1.pt,hu1.hu, 0.965884 
352,pt1.pt,ie1.ie, 0.023673 
353,pt1.pt,il1.il, 0.070739 
354,pt1.pt,it1.it, 37.803101 
355,pt1.pt,nl1.nl, 2.803129 
356,pt1.pt,ny1.ny, 12.573761 
357,pt1.pt,pl1.pl, 1.601635 
358,pt1.pt,se1.se, 738.734796 
359,pt1.pt,si1.si, 0.738541 
360,pt1.pt,sk1.sk, 23.955645 
361,pt1.pt,uk1.uk, 268.847259 
362,se1.se,at1.at, 110.894752 
363,se1.se,be1.be, 9.509438 
364,se1.se,ch1.ch, 74.033919 
365,se1.se,cz1.cz, 161.872389 
366,se1.se,de1.de, 654.802938 
367,se1.se,es1.es, 172.187565 
368,se1.se,fr1.fr, 55.463936 
369,se1.se,gr1.gr, 20.051733 
370,se1.se,hr1.hr, 37.620518 
371,se1.se,hu1.hu, 195.970805 
372,se1.se,ie1.ie, 1.979116 
373,se1.se,il1.il, 1.205036 
374,se1.se,it1.it, 225.882578 
375,se1.se,lu1.lu, 0.577214 
376,se1.se,nl1.nl, 165.247896 
377,se1.se,ny1.ny, 528.246709 
378,se1.se,pl1.pl, 245.042820 
379,se1.se,pt1.pt, 29.903620 
380,se1.se,si1.si, 31.178495 
381,se1.se,sk1.sk, 35.050749 
382,se1.se,uk1.uk, 616.596096 
383,si1.si,at1.at, 6.635739 
384,si1.si,be1.be, 1.265091 
385,si1.si,ch1.ch, 4.421127 
386,si1.si,cz1.cz, 21.992330 
387,si1.si,de1.de, 743.777223 
388,si1.si,es1.es, 6.059032 
389,si1.si,fr1.fr, 2.362725 
390,si1.si,gr1.gr, 19.142754 
391,si1.si,hr1.hr, 175.658496 
392,si1.si,hu1.hu, 6.421723 
393,si1.si,ie1.ie, 0.116230 
394,si1.si,il1.il, 0.084741 
395,si1.si,it1.it, 0.369046 
396,si1.si,lu1.lu, 0.051227 
397,si1.si,nl1.nl, 26.416213 
398,si1.si,ny1.ny, 58.510096 
399,si1.si,pl1.pl, 48.443519 
400,si1.si,pt1.pt, 1.043596 
401,si1.si,se1.se, 1924.017612 
402,si1.si,sk1.sk, 8.284553 
403,si1.si,uk1.uk, 785.198637 
404,sk1.sk,be1.be, 0.225712 
405,sk1.sk,ch1.ch, 10.423646 
406,sk1.sk,de1.de, 1.268296 
407,sk1.sk,es1.es, 1.223199 
408,sk1.sk,fr1.fr, 22.034616 
409,sk1.sk,gr1.gr, 8.370643 
410,sk1.sk,hr1.hr, 108.598829 
411,sk1.sk,hu1.hu, 21.926315 
412,sk1.sk,ie1.ie, 0.249217 
413,sk1.sk,il1.il, 3.307411 
414,sk1.sk,it1.it, 0.258270 
415,sk1.sk,lu1.lu, 0.010403 
416,sk1.sk,nl1.nl, 3.252079 
417,sk1.sk,ny1.ny, 43.958681 
418,sk1.sk,pt1.pt, 0.706883 
419,sk1.sk,se1.se, 32.350636 
420,sk1.sk,si1.si, 6.926624 
421,sk1.sk,uk1.uk, 35.006888 
422,uk1.uk,at1.at, 17.844149 
423,uk1.uk,be1.be, 50.364491 
424,uk1.uk,ch1.ch, 36.408509 
425,uk1.uk,cz1.cz, 10.341436 
426,uk1.uk,de1.de, 350.350040 
427,uk1.uk,es1.es, 54.728937 
428,uk1.uk,fr1.fr, 37.685577 
429,uk1.uk,gr1.gr, 48.815545 
430,uk1.uk,hr1.hr, 12.912948 
431,uk1.uk,hu1.hu, 50.460984 
432,uk1.uk,ie1.ie, 0.027047 
433,uk1.uk,il1.il, 36.365998 
434,uk1.uk,it1.it, 4.031951 
435,uk1.uk,lu1.lu, 75.830395 
436,uk1.uk,nl1.nl, 43.701479 
437,uk1.uk,ny1.ny, 834.736641 
438,uk1.uk,pl1.pl, 27.163133 
439,uk1.uk,pt1.pt, 810.709526 
440,uk1.uk,se1.se, 1160.165882 
441,uk1.uk,si1.si, 16.955977 
442,uk1.uk,sk1.sk, 1.669281 
